height,mpluto_bbl,cnstrct_yr,globalid,bin,shape_len,shape_area,office_area,retail_area,residential_area,OBJECTID,street_width_min,street_width_max,posted_speed,betweeness,station_complex_id,ridership_evening,ridership_late_night,ridership_midday,ridership_morning,ridership_night,distance_from_station(ft),idw_aadt_2019,idw_aadt_2020,idw_aadt_2021,idw_atvc_2018,idw_atvc_2019,idw_atvc_2020,idw_aadt_mean,idw_atvc_mean,office_within_450ft,retail_within_450ft,residential_within_450ft,distance_to_park,distance_to_school,food_100,food_400,food_800,food_1000
89.0,1001437501,1896,{347B6606-3CA6-4F4B-9BD8-4C682005CABC},1001556,0.0,636520502.758,4702,0,19882,95518,12.0,12.0,25,0.0017661420185964367,327,523.7400568541614,26.509325706524756,399.2228025597589,140.77744001307946,158.49079559585132,804.0536822971964,7190.896812120058,7066.711562669371,7946.875371964439,106.23403365582928,169.71040699492664,341.685525998742,7401.494582251289,205.87665554983263,15802,121319,5276474,146.49942312070831,662.6506545835472,3,48,143,260
63.36,1021760044,1924,{773D2901-6B21-4279-A0E1-DD2F2FA0A742},1064267,0.0,636520502.758,1000,0,17340,102580,35.0,35.0,50,0.0062080557498129,146,115.70601498669764,22.25948241697433,204.28609107045799,231.56473127909382,30.959727313522066,737.9565122105766,18835.99401469658,22336.46641896395,24332.704653566747,125.06121307847216,125.7336697269695,351.86766117994694,21835.055029075756,200.8875146617962,23300,101977,233761,932.3074064219433,428.92162485309166,8,38,69,93
84.0,1005437501,1907,{E9DD7E02-9224-43D0-AE46-EB7459ADD41D},1008769,0.0,636520502.758,0,0,10560,104492,14.0,14.0,25,0.03278200752603483,167,1039.1933462465715,246.5333768146168,817.8908353942295,318.0253074199023,843.7340479378781,448.4981093461025,7283.900942843331,7421.08991973294,8355.38798272729,113.1665711029653,119.55923165032725,312.2030039510336,7686.7929484345195,181.64293556810875,53364,42524,180134,1.2791631756873165,1526.070291804336,21,165,352,482
154.99,1008360026,1910,{9C8E6577-2565-45AF-BF3E-F76C3770536E},1082920,0.0,636520502.758,408082,23000,0,122197,,,  ,0.0010599887376196628,607,2765.478147535071,267.7017868383481,2084.377538055085,985.6214234633296,1293.5454442229652,638.7331397498453,10301.853330532678,10003.346664865921,11142.176096619367,129.77449323235172,183.73721239028293,263.22110694780037,10482.458697339323,192.24427085681168,604226,119537,233069,632.127124124226,1401.5920429336593,17,175,535,799
42.41,1013120062,1910,{797751D1-C765-457A-A355-8016C3C6E5C8},1036919,0.0,636520502.758,0,0,712,101444,60.0,60.0,25,0.012632126711549094,613,1590.8757848813143,97.57887010862967,1155.86444624975,362.42753598696623,492.6651067420257,613.8140023602559,11302.89787219939,10537.044471507987,11793.578460649012,156.74276002140604,190.69446046685565,200.91212835353,11211.17360145213,182.78311628059723,836226,284138,710456,319.86385944394965,992.7789474892588,8,86,301,426
43.32,1003450012,1930,{B88483AE-C636-442A-9460-DD6F1A085C21},1004136,0.0,636520502.758,0,800,3900,99357,,,  ,0.00146740307559021,625,657.3366392544405,172.03501525053,693.3123224456098,368.7026670577725,456.63111655465457,1505.1925441485353,10254.86234176238,10665.171755544083,11968.08388945351,104.69885669982644,129.09302788119538,350.98665132448565,10962.705995586657,194.92617863516912,4500,30238,288922,262.846530537635,677.2817851366233,2,60,295,424
196.38,1000430005,1954,{303EF6B4-CE7D-4AFD-BB5A-F827DADFFF99},1001019,0.0,636520502.758,108663,0,0,126228,,,  ,0.04195962633481943,333,577.027056812978,29.575019720504944,360.7660188941767,174.86258468957203,140.92473597197824,240.928649503654,7200.989555560788,6973.036922920752,7863.995751603064,100.91974238463345,151.23055526560063,368.6023450982693,7346.007410028201,206.91754758283446,3138655,258813,435128,781.9452940964184,848.8469553566098,6,134,195,226
35.0,1022150181,2006,{0B27F168-4274-4748-B466-72394AD7C334},1088128,0.0,636520502.758,0,3969,0,92840,28.0,30.0,25,0.0004967635104621405,296,77.3610198121773,24.925094892944813,123.16510801672695,132.2544479047261,29.909711816966066,1232.7719042556203,13935.593064994111,15812.073165070222,17506.73367414156,126.07462441687062,156.1330721480625,246.59464762106035,15751.466634735298,176.2674480619978,0,5769,0,422.3511242214302,718.3340888309874,0,0,0,2
67.21,1007460003,1860,{C89913F2-7726-4932-BC42-E93E18ED4E91},1013339,0.0,636520502.758,0,1200,6056,122642,,,  ,0.0011812179953772876,165,495.2242500784431,44.17146425314344,447.71985364978093,221.39279693180015,214.6985700576135,862.2653740891095,10096.211003351176,10527.846630296217,11772.261139223869,131.67554741266892,159.198407763575,281.0908204826734,10798.77292429042,190.65492521963913,17060,34463,262990,701.0787071098239,613.0735857148326,4,40,154,258
187.0,1008427502,1900,{2FB1A461-43BD-45DE-80BB-A46736E17D67},1016065,0.0,636520502.758,0,14872,74417,126674,,,  ,0.003377964470114641,602,2468.804860363969,250.08722439886427,2097.6826506558523,634.9174053003103,1273.9813336413235,392.50780129717145,6920.498936680717,6472.225105754359,7255.839048739601,132.72034367842969,120.01303663116703,299.8726369568691,6882.854363724892,184.2020057554886,64745,319508,159337,40.52478199069608,277.64183575764,7,85,328,542
49.0,1000297501,1920,{0309E211-F8FE-465B-A516-86F136C4A95F},1078997,0.0,636520502.758,0,16522,44716,123519,,,  ,0.00045125931307472367,107,221.986811226293,18.56741634013313,146.73203579400078,33.13548282206948,55.484180519344974,535.3185167809683,5274.761633387474,5193.237594539734,5808.144857566677,108.61608639312334,153.13313726715293,367.80685480246416,5425.381361831295,209.8520261542468,1960429,190405,1417657,264.2770079803556,179.74403755988985,7,93,175,190
55.69,1019400061,1910,{B2F8732D-EA54-4972-889C-FA53A3F2B369},1084055,0.0,636520502.758,0,5900,24246,117058,48.0,48.0,25,0.004490896674653055,152,97.77318999361637,13.716044088838371,142.4593477939926,103.64118308797251,27.36450944499899,670.1990922905852,11843.941031634884,13350.150612534895,15015.983766623049,103.55669714143276,149.73504546712496,280.1802415408321,13403.358470264275,177.8239947164633,119370,13075,69188,538.7371827605846,391.4622041416396,3,6,39,79
124.0,1005947506,2005,{ABAA4B76-AB33-4CED-99CC-8375362C1EA0},1087493,0.0,636520502.758,0,2589,22202,97322,24.0,28.0,25,0.003724481845098956,325,172.77833306576875,24.442497453817307,122.38131089857953,42.1491077302977,61.01336041201794,1128.0082272236605,50546.229141213946,65701.85493548273,70633.34050774697,124.85871067977632,168.5601527799203,322.92330258281135,62293.80819481454,205.44738868083596,469224,23479,57859,485.5462112318895,914.2287999382165,7,31,208,327
64.42,1003100040,1915,{E18623A9-7552-4FDD-B42E-0B8B92B9D18E},1004051,0.0,636520502.758,0,3000,11898,97706,24.0,24.0,25,0.0024271844660194177,234,379.54068802087295,44.7208756204123,408.8965039116733,233.52235053367033,177.37709928224135,754.6588550907312,6776.751508865931,6518.4189454344,7376.6581687039,106.85935314070674,128.14044098530874,352.9235464398333,6890.6095410014095,195.97444685528293,34787,76866,294202,214.5561436243908,138.93553850658904,10,132,359,455
62.2,1010670033,1957,{127D181C-7614-4586-8FF2-CCDC102454C9},1026889,0.0,636520502.758,0,6000,34512,123624,,,  ,0.0010019024889959586,614,1872.7072229830635,157.01869632146628,1615.0114469152786,524.7193895403911,812.4767882405762,1030.1722207609978,11397.024653858689,11289.473582483979,12592.336634851174,141.61746489247693,182.19979231176492,191.50652775476226,11759.611623731282,171.7745949863347,12484,35873,341958,896.8125202905335,791.7821948780528,1,37,176,271
45.09232544,1015090035,1925,{A67BB10F-E702-4799-84ED-C5C34FEBBC8B},1047523,0.0,636520502.758,0,2725,5315,96034,70.0,70.0,25,0.0040276855737069635,398,741.4622986812504,33.94487670194331,681.6465133133431,315.19746278932655,230.9592510402301,1018.6834697076443,14717.340066271341,14139.614314162356,15850.938718722116,131.01529191394437,163.5128026673827,251.47051371948507,14902.631033051939,181.99953610027072,179437,36162,871617,889.8380506307699,1095.3973666766035,8,69,163,208
299.0,1011130018,,{317DF132-15D9-4AA9-BAF5-B34BEB31B638},1091688,0.0,636520502.758,0,9980,163581,104579,,,  ,0.020215691329380423,614,1872.7072229830635,157.01869632146628,1615.0114469152786,524.7193895403911,812.4767882405762,347.8078711770254,11726.959644673954,10645.154987624484,11864.010651528102,133.11173102212808,170.12965938415917,106.11041879137538,11412.041761275514,136.45060306588752,928442,432868,1671203,64.6773898872687,1511.941902548783,0,30,160,268
203.17865089,1008130001,1923,{A3BBC233-F1EA-46DE-A6A4-5EA3F7BD8474},1015253,0.0,636520502.758,414602,15976,0,104729,40.0,40.0,25,0.004140581006326808,607,2765.478147535071,267.7017868383481,2084.377538055085,985.6214234633296,1293.5454442229652,1050.0547004940404,8919.102141575253,8396.638030922442,9332.80751057137,139.07058414698704,183.3147034944422,257.1245071463958,8882.849227689689,193.16993159594168,2072062,161538,0,766.0213682573692,1573.9314339814514,27,182,571,767
48.19336789,1006230021,1860,{E7AA170A-7F17-40DD-AFEE-E1BE4C09D66F},1011337,0.0,636520502.758,0,700,2864,104435,50.0,52.0,25,0.022012193343251364,323,272.02858287712195,83.75905145410314,266.12425960357245,130.30770172578661,222.06077937184878,1214.7446305238395,8141.5609764774945,7514.616893818914,8503.15053581068,125.60548137391409,150.65871068751628,300.3807312238109,8053.109468702362,192.21497442841374,4858,27685,244793,50.2460234802103,1375.8604734498217,0,67,249,345
47.3,1004610044,1900,{43DCF79B-C50C-4AC0-BD1E-BDDD892AA0C2},1076949,0.0,636520502.758,0,1965,7860,116683,34.0,34.0,25,0.00618233535541172,407,379.4893069399867,69.62869756241957,347.54153766673534,189.58708392347944,263.31463020802977,981.7730436653492,8574.498326973026,8265.401341652116,9239.505269071087,123.73803304277595,140.31227015073344,323.8975971613262,8693.134979232076,195.98263345161186,1700,39227,211897,456.05866826401603,786.7307196151568,6,145,426,625
65.65,1004480017,1897,{63463E72-5551-42CB-9B2C-9F282AB1CC28},1006274,0.0,636520502.758,0,2000,8230,94218,34.0,34.0,25,0.018430905871767336,407,379.4893069399867,69.62869756241957,347.54153766673534,189.58708392347944,263.31463020802977,1486.311499630689,7450.762341548274,7511.664936811826,8380.970633264606,121.36296046989168,138.04044865819688,325.4815346924191,7781.132637208236,194.96164794016923,27342,56276,224741,909.4090416170645,517.2384213939401,13,172,414,549
38.0,1013730001,1975,{194B2291-26F6-416F-8FAA-8D99602B8FAC},1089275,0.0,636520502.758,7496,537154,3739745,94758,28.0,44.0,25,0.02129781685465709,222,143.00818164372865,17.953787045116968,204.4725251483399,166.30344133298385,54.24397043443214,794.4591867245397,62022.04868524465,72045.6777372917,80863.66386471133,157.27249099437262,206.57830173533995,273.2408654828602,71643.79676241589,212.3638860708576,29984,2148616,14958980,950.5176398548019,1165.3226055383816,0,1,30,69
58.45,1003450018,1920,{B4162D28-C5A8-4879-BBB7-D385B75C48C8},1004140,0.0,636520502.758,0,1000,9000,99357,,,  ,0.00146740307559021,625,657.3366392544405,172.03501525053,693.3123224456098,368.7026670577725,456.63111655465457,1567.0618659058282,10397.84972450748,10856.527535927768,12182.109526792303,103.34275253577546,128.7775643357577,352.5547925073523,11145.495595742517,194.89170312629517,0,23288,235423,149.91842408481452,650.4621142259053,1,48,272,402
16.36,1013530001,1941,{14C63762-7967-4223-805A-E3758B93B7A4},1040069,0.0,636520502.758,0,0,0,97025,30.0,36.0,  ,0.023605555013497252,610,3561.0118568809785,239.72922358459732,2680.7081725793896,1810.7920300270594,1072.85690472043,2614.589397826753,26187.587514501218,31611.175028055684,34782.70925308496,122.70263400381798,190.71622823578693,263.66686795228844,30860.490598547287,192.36191006396447,4800000,0,0,0.0,1741.418024270271,0,7,126,212
147.91,1008710070,1910,{7C53574F-E13A-45D8-8D0F-8A1EA3EDBB44},1017815,0.0,636520502.758,52405,12000,0,99495,30.0,30.0,25,0.0014571064294821201,602,2468.804860363969,250.08722439886427,2097.6826506558523,634.9174053003103,1273.9813336413235,404.6867221898546,7991.777263214943,7450.780500571003,8341.899356388223,132.00978770977824,136.08431737934987,300.8737351320216,7928.15237339139,189.65594674038323,512930,63220,50362,356.15267169724325,342.03918880226723,4,84,332,521
96.98,1010650021,1911,{9F7A4B19-CA53-4D94-8AC4-280176B2CB88},1026843,0.0,636520502.758,0,0,31000,123622,,,  ,0.003737434003895036,614,1872.7072229830635,157.01869632146628,1615.0114469152786,524.7193895403911,812.4767882405762,1607.9292467743599,10200.229326333725,9985.08672301024,11234.89060565523,144.3068172143798,182.47899042797,214.84435007332192,10473.402218333065,180.54338590522391,13097,36216,219122,975.0942315089504,338.3494816171075,4,54,225,335
59.15232352,1000930024,1900,{A08314F6-C9EA-4E3A-BB2F-234A92706CF3},1001282,0.0,636520502.758,0,1470,0,123475,,,  ,0.019329252650914407,628,2296.9754121691785,138.17136248209852,1645.3968108923332,875.9797342780914,650.9458443292497,267.47059228335763,7469.665410272154,6170.928197675244,6984.492742156058,115.79626280463158,150.15446912440146,377.7657978709447,6875.0287833678185,214.57217659999256,104818,82097,708102,318.11611109430686,417.7012605674425,8,72,210,316
77.39,1001810016,1915,{535D6735-AF3B-42BF-98AD-185F8FE6ECEB},1002075,0.0,636520502.758,12000,8000,4350,95504,50.0,52.0,25,0.009791699132512597,326,188.91586731479183,18.460043885389204,148.3251271781096,58.51086375270071,65.44764000264192,723.036029898336,8918.996877008682,7257.437908606679,8153.548627819156,111.63954497854004,178.339100734031,338.08437635687,8109.99447114484,209.3543406898137,29287,178943,8697792,647.2370466726687,338.89022682766455,7,40,151,216
145.93951252,1004810001,1913,{940C1218-0ACE-4172-9096-23D7DBFD8517},1007193,0.0,636520502.758,12000,21476,0,104537,42.0,42.0,25,0.0003272557269752221,409,381.5444694306576,50.77394355346391,308.3872401010542,94.81920104884293,189.34847970979843,364.63823837210356,8393.097578760158,7937.125371360079,8767.140221741829,119.08365516707636,147.72659883707715,340.1696923968903,8365.787723954023,202.32664880034795,54927,71627,181454,104.90500946094481,825.7111523717115,14,136,441,627
55.79,1008970060,1912,{E84B44A1-FEC1-4A83-AC5E-73C618DAD725},1019539,0.0,636520502.758,0,2632,0,97548,24.0,24.0,25,0.010321170542165017,118,193.4543063956959,45.930255261975496,147.43518096024872,44.71325787517859,149.95292921139952,676.1332157874457,9305.109614855834,8934.001735332506,9999.48026146873,129.40033671744692,150.90827200118247,303.23975672685754,9412.863870552355,194.51612181516234,0,4382,14276,49.445849023563476,608.8975406426154,0,56,315,469
183.18993123,1011290050,1928,{172CB62F-DB90-4D5A-8B30-3A5CC0042DCE},1028820,0.0,636520502.758,3000,0,159676,118682,30.0,30.0,25,0.0002475113532381594,159,468.11754909038206,16.02815647162832,443.42036222728876,107.77257398704538,98.64186396694379,981.4819487697197,12118.65696248,12506.416546879627,14020.146537661512,121.0696038507787,162.2354466185356,241.35249648695833,12881.740015673713,174.88584898542422,3000,3000,234061,102.85589584591888,442.1406168191397,0,25,119,135
146.0,1018840029,1976,{352789C4-32CA-42FC-B416-52EB41FA1FB7},1056997,0.0,636520502.758,0,0,0,116516,30.0,34.0,25,0.010945043953296017,308,286.4184858520551,23.75477486625395,337.85045698414467,180.25859951958364,115.06205435290367,930.4286577217573,13290.61360071863,13959.004447668589,15683.512935073872,98.38459900649706,137.37664292417526,279.20042451624136,14311.043661153695,171.65388881563788,0,2000,207366,217.14159645853957,983.4965064941189,0,18,69,85
18.0,1003160200,1910,{4BA315AC-4A4F-4FFE-9F20-6459970769BC},1079657,0.0,636520502.758,0,0,16490,102500,,,  ,0.01823830409356725,625,657.3366392544405,172.03501525053,693.3123224456098,368.7026670577725,456.63111655465457,3524.246759350443,17400.801124541686,19251.343848366614,21805.325139288256,122.80333343942199,146.34793381842266,410.9383205787034,19485.82337073218,226.69652927884934,0,0,16490,0.0,880.8760771152464,0,0,7,48
58.14,1010270160,1974,{CAD4F364-2D8F-4F57-8679-9CD2A7B49234},1024892,0.0,636520502.758,0,3480,3360,102887,70.0,70.0,25,0.0341183874921329,9,969.8440611971738,85.67877124641689,720.9654827199463,235.2736267546651,483.06935253994936,709.2646965394553,10034.25452256049,9865.451066151323,11075.489103183714,139.87557552198845,182.07676218504866,198.71908748323187,10325.06489729851,173.55714173008968,15165,44776,493905,788.892751373938,936.1962677025662,15,97,292,449
55.76438019,1017950024,1900,{173BA001-36F4-47FC-95FF-D57B77595CAF},1084003,0.0,636520502.758,1386,0,14014,117302,30.0,30.0,25,0.0025519499141730202,393,233.21139002595066,35.27417027035073,345.14501304691953,253.38005528222544,70.39276117452084,1934.0283274470364,14807.109499360304,16598.625219794045,18566.271771006875,123.81824480983563,158.76388557799896,311.777355878573,16657.335496720407,198.11982875546923,3444,21237,72438,65.14076449647648,308.05687364519326,3,18,52,74
23.08,1005430042,1845,{C969EEB6-674E-496B-9D21-24250406F6DF},1008752,0.0,636520502.758,160,1821,500,100979,30.0,30.0,25,0.008331145532510721,167,1039.1933462465715,246.5333768146168,817.8908353942295,318.0253074199023,843.7340479378781,323.93948553104866,8194.794645461941,8421.778702451804,9451.919703415446,112.2175697326951,116.46437481602509,311.2713026698995,8689.497683776397,179.9844157395399,69184,62930,203451,0.8338576975359878,1502.223615484068,19,161,348,477
59.0,1007640034,1920,{1B8D1289-0318-4F98-86BF-6F860832CA63},1013729,0.0,636520502.758,0,3250,4375,102803,52.0,54.0,25,0.005524926344038972,618,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,819.0252700475623,9010.644431206134,9375.809639118404,10513.194487262763,142.28429404248016,139.37134232821498,294.0100390109185,9633.216185862433,191.88855846053787,7917,36225,349498,632.6913243102638,1007.5519980424064,9,77,275,414
