bin,latitude,longitude
1014508,40.75525757,-73.98913191
1034250,40.75567082,-73.98010091
1001186,40.70877526,-74.00719584
1033693,40.7942357,-73.97210052
1033698,40.7935382,-73.97075009
1039634,40.75432841,-73.96721571
1050501,40.77494261,-73.94784945
1075440,40.80459011,-73.96639619
1079077,40.71968271,-73.98944077
1022709,40.76028202,-73.98015728
1040760,40.76406225,-73.97062952
1001571,40.7166664,-74.0083258
1010082,40.73046462,-74.00204219
1085789,40.70551617,-74.01711046
1005309,40.72008343,-73.98921343
1007009,40.72049015,-73.99866159
1013892,40.74262395,-74.00041501
1024894,40.76569223,-73.98193902
1034346,40.75675785,-73.9807503
1051721,40.78743575,-73.95189141
1061968,40.82743126,-73.94970157
1086050,40.74231347,-73.9914292
1005313,40.71968263,-73.98856414
1008766,40.73064305,-74.00055204
1017003,40.74695146,-73.9850587
1025163,40.7627288,-73.98913069
1030900,40.78305258,-73.98053323
1000021,40.70352659,-74.01438693
1013278,40.74528909,-74.00218701
1024712,40.75808179,-73.98777062
1025173,40.76320356,-73.98827145
1047660,40.77808077,-73.95662461
1007554,40.72235383,-73.99724374
1008698,40.73004469,-74.00043297
1079531,40.71770693,-73.99721507
1061918,40.82555603,-73.94841305
1063226,40.84618747,-73.93599954
1077822,40.73317097,-73.99854948
1080355,40.74245631,-74.00684222
1083522,40.72998974,-74.00353953
1021918,40.7471938,-73.97410165
1038517,40.7575953,-73.96945204
1083631,40.7479918,-73.98560704
1088270,40.80098504,-73.93731458
1088883,40.80293006,-73.94058527
1089505,40.75229211,-73.96830673
1015739,40.74569743,-73.98782704
1023382,40.76378726,-73.98127531
1030373,40.77768139,-73.98234737
1046819,40.77974519,-73.95963131
1044738,40.76532194,-73.96088915
1045979,40.77117101,-73.95352424
1059300,40.81053592,-73.95276332
1087254,40.72516414,-73.99094436
1088184,40.74491031,-74.00248653
1002728,40.72104725,-74.00485944
1013555,40.75295239,-73.99526455
1013562,40.75370997,-73.99605134
1015234,40.75190354,-73.98994094
1035319,40.75099346,-73.97850342
1044102,40.77260802,-73.95740081
1000829,40.70574221,-74.00834246
1005813,40.72598148,-73.98516804
1009091,40.73108203,-73.99356667
1047692,40.77871738,-73.95616202
1000829,40.70574221,-74.00834246
1004468,40.72382314,-73.97903174
1005819,40.727428,-73.98539502
1009778,40.73067853,-74.00676884
1011740,40.73296766,-74.00689176
1064180,40.86102245,-73.92632895
1081260,40.77632107,-73.9557881
1090747,40.74621632,-73.98905399
1015654,40.74422086,-73.98891718
1015850,40.74740722,-73.98609078
1056672,40.80276521,-73.96763605
1077440,40.72053041,-73.98544344
1020543,40.73687769,-73.98162571
1024842,40.76425415,-73.98303684
1036530,40.76053242,-73.97032786
1071461,40.75913811,-73.97044038
1076262,40.75874744,-73.97869222
1089492,40.76354172,-73.99688826
1001212,40.70996918,-74.00799672
1020599,40.73887014,-73.9801709
1024812,40.76225886,-73.98413113
1050607,40.77787711,-73.94862706
1062926,40.83852989,-73.94159418
1081909,40.86445939,-73.91897499
1087602,40.86597254,-73.92012286
1007937,40.72400614,-73.99619381
1035481,40.75912577,-73.97640718
1070014,40.76560446,-73.98232171
1076262,40.75874744,-73.97869222
1081154,40.76083817,-73.97488686
1008220,40.72555414,-73.99493458
1020540,40.73507954,-73.97970656
1049930,40.77546321,-73.95206257
1000037,40.70464403,-74.01157033
1005515,40.72075593,-73.9895849
1025211,40.76305229,-73.98555684
1056562,40.7993784,-73.96841064
1000040,40.7040264,-74.01206794
1015739,40.74560145,-73.98866072
1058396,40.8046838,-73.95198004
1061828,40.82423189,-73.95203814
1083247,40.73425468,-73.98946731
1004999,40.72276155,-73.98290674
1060115,40.81853512,-73.93763398
1034796,40.76135994,-73.97612843
1064818,40.86400319,-73.92627863
1080756,40.73823473,-73.99115187
1083631,40.74744292,-73.98617017
1015236,40.75279279,-73.98930195
1027060,40.7674252,-73.99052342
1051731,40.7866693,-73.95032472
1087522,40.7411279,-73.99409979
1004065,40.71473855,-73.98260579
1016880,40.74301564,-73.98640205
1030865,40.78235546,-73.98084037
1090554,40.71850233,-73.98808455
1000872,40.70463069,-74.00669405
1001216,40.70990873,-74.00894896
1006996,40.71923576,-73.99702742
1036207,40.75433818,-73.97310627
1063081,40.84180111,-73.93551225
1064769,40.86496392,-73.92221381
1090241,40.73182285,-73.98983573
1005182,40.72770977,-73.9792975
1043875,40.76633527,-73.96243727
1043928,40.7680221,-73.95894169
1001196,40.70967832,-74.00670538
1009774,40.73047816,-74.0068013
1045867,40.76870419,-73.95532385
1079315,40.77791706,-73.98002924
1088336,40.72073062,-73.98422403
1001164,40.70702421,-74.00515057
1003797,40.71459966,-73.99270974
1005982,40.73049634,-73.98316814
1036207,40.75371493,-73.97230885
1051505,40.79261165,-73.95024443
1078979,40.7060382,-74.01309624
1022649,40.75792481,-73.98355824
1022667,40.75830343,-73.98250413
1090554,40.71814005,-73.98840207
1000819,40.70617289,-74.01124959
1001821,40.71436383,-73.99878436
1002295,40.71954314,-74.00429656
1015862,40.7482689,-73.98469027
1022574,40.75474944,-73.98595569
1043904,40.76831112,-73.96130617
1080266,40.74005187,-74.00733996
1080771,40.74458023,-73.98705133
1087268,40.75589657,-73.9845694
1089326,40.71029863,-74.00682809
1005624,40.72244124,-73.98977945
1024976,40.75914425,-73.99032968
1089412,40.75543921,-74.00221983
1008746,40.73020663,-74.00031751
1024703,40.75815603,-73.98909895
1035253,40.76408514,-73.97448854
1038605,40.76041315,-73.96586266
1050206,40.78119856,-73.94930333
1064230,40.86437115,-73.92653491
1082252,40.75436046,-73.99557486
1003735,40.71431369,-73.98696705
1016114,40.73761718,-73.99149115
1022650,40.75794128,-73.98359794
1077855,40.73320622,-73.98992573
1024934,40.7582469,-73.99274826
1035414,40.75635659,-73.97785197
1064412,40.85057662,-73.93658088
1080553,40.74829447,-73.99398727
1001625,40.71442127,-74.00685015
1005444,40.71762435,-73.99209976
1087330,40.77421824,-73.94838077
1087590,40.74638943,-73.99134206
1000025,40.70400994,-74.01202105
1014414,40.75202715,-73.99105258
1002030,40.71841464,-74.01045802
1079188,40.76669808,-73.99401809
1083718,40.75928635,-73.98454334
1088336,40.72073062,-73.98422403
1090554,40.71850233,-73.98808455
1005392,40.7220623,-73.98818853
1059875,40.81514709,-73.95999993
1080767,40.74030963,-73.98947357
1088897,40.75966059,-73.99559255
1007057,40.72268592,-74.00349225
1050505,40.77507981,-73.94775186
1081811,40.82058736,-73.93612542
1087268,40.75517461,-73.98388016
1012408,40.7506386,-74.00334574
1040052,40.75935252,-73.96216689
1090554,40.71814005,-73.98840207
1036450,40.75686339,-73.97322075
1079084,40.72061344,-73.992572
1011651,40.73865489,-74.00549944
1017175,40.74958344,-73.9832824
1056989,40.80554507,-73.96568049
1085671,40.7530952,-73.9748537
1090416,40.7085558,-74.00496673
1090554,40.71814005,-73.98840207
1005269,40.71762423,-73.99047281
1006337,40.7272798,-73.98552494
1007922,40.72471696,-73.99429246
1010016,40.73275918,-74.00441648
1013127,40.74389198,-74.00320465
1015806,40.74723997,-73.9876066
1087268,40.75517461,-73.98388016
1003735,40.71404747,-73.987115
1012545,40.74373542,-74.00602676
1038552,40.75737274,-73.9686039
1015820,40.74691312,-73.98567945
1081178,40.75221345,-73.97190523
1005411,40.72117568,-73.98757179
1080446,40.75184086,-73.97490109
1088885,40.74172637,-74.00308185
1090416,40.7085558,-74.00496673
1081017,40.75080205,-73.98284538
1090554,40.71850233,-73.98808455
1006454,40.7289759,-73.98429062
1024885,40.76565938,-73.98249858
1002731,40.72107197,-74.00426058
1015630,40.74414135,-73.98987355
1019460,40.75073822,-73.97866592
1011707,40.74011244,-74.00341377
1024747,40.75992885,-73.98638054
1066991,40.73643997,-73.99749213
1001021,40.70810817,-74.00876837
1010379,40.7284278,-74.00715106
1015862,40.7482689,-73.98469027
1020358,40.74748745,-73.97392108
1050446,40.77457622,-73.95103783
1061193,40.82231507,-73.94972352
1084903,40.72693693,-73.98747329
1033679,40.79303326,-73.97111869
1066508,40.71851939,-73.99769483
1015191,40.74978746,-73.99148598
1022667,40.7577024,-73.98298798
1078979,40.70550031,-74.01239643
1079427,40.71550565,-73.99813142
1081811,40.82058736,-73.93612542
1090554,40.71832661,-73.98751821
1034350,40.75756481,-73.98075007
1064235,40.86305425,-73.92742936
1090554,40.71814005,-73.98840207
1001389,40.71020002,-74.00112539
1001811,40.7157472,-73.99887091
1010199,40.73317094,-74.00317888
1032666,40.78411976,-73.97762243
1076278,40.75414777,-73.96903494
1078756,40.7441564,-73.97927433
1009279,40.73419459,-73.99348338
1015154,40.74860178,-73.99234871
1015233,40.75179912,-73.98858748
1015244,40.75204054,-73.98750465
1015867,40.74935059,-73.98672197
1020160,40.7452371,-73.97555319
1083346,40.7035902,-74.00978125
1000007,40.70236589,-74.01132468
1026709,40.76484237,-73.99026387
1054785,40.79926616,-73.93610262
1022693,40.75909387,-73.98213574
1026720,40.76430976,-73.98895715
1000032,40.7049651,-74.01218714
1035375,40.75402891,-73.97721389
1056690,40.80308313,-73.96602491
1074157,40.79243143,-73.95244757
1006491,40.7304195,-73.98324754
1016176,40.73822344,-73.98781758
1027057,40.76879224,-73.99248718
1032769,40.78631565,-73.97812003
1082272,40.7469766,-73.98889146
1002033,40.71869187,-74.01040756
1005841,40.72630512,-73.98336042
1015235,40.75245795,-73.98954383
1022579,40.75556195,-73.98646445
1051399,40.7973924,-73.94885754
1084329,40.79815143,-73.94054621
1030508,40.77930917,-73.98327852
1084583,40.71739406,-73.99967533
1007116,40.72263923,-74.00428233
1025080,40.76052206,-73.98964002
1043920,40.76881065,-73.96126978
1081468,40.80556486,-73.94027587
1002739,40.72139858,-74.0047332
1003775,40.71444602,-73.99387851
1006967,40.71991098,-73.99707789
1009444,40.73306118,-73.99825
1033679,40.79303326,-73.97111869
1002675,40.71894211,-73.99933261
1035253,40.76414814,-73.97395063
1081487,40.77812025,-73.98051302
1087060,40.71945771,-73.99024167
1006217,40.72538059,-73.98691076
1089779,40.75436032,-73.9927523
1001013,40.70715848,-74.00879349
1027129,40.76478232,-73.99590267
1049948,40.77635558,-73.95283821
1063509,40.84759954,-73.93832591
1002934,40.72321006,-74.00622692
1005834,40.72722477,-73.98445339
1008968,40.73169663,-73.99027595
1011707,40.74011244,-74.00341377
1013556,40.75293592,-73.99522485
1017788,40.73522634,-73.98961871
1036217,40.75493642,-73.97258627
1042724,40.76934919,-73.96299515
1081907,40.86475608,-73.91933617
1008302,40.72925419,-74.00140353
1009212,40.7329839,-73.98999432
1009559,40.73417828,-73.99725768
1015862,40.7482689,-73.98469027
1026456,40.76085154,-73.9908709
1032666,40.78411976,-73.97762243
1061758,40.82351024,-73.95256257
1002431,40.71565931,-73.99643598
1019773,40.7385686,-73.98251655
1082418,40.7649931,-73.98785599
1001705,40.71382859,-73.99778517
1008302,40.72925419,-74.00140353
1024748,40.76000298,-73.9865574
1043796,40.76213879,-73.96323381
1052086,40.79277611,-73.94380138
1078717,40.74746709,-73.98229406
1035253,40.76408514,-73.97448854
1027078,40.76937378,-73.98837867
1027156,40.76891026,-73.99242579
1088484,40.7087671,-74.00587209
1001620,40.71698481,-74.00804807
1005243,40.72982318,-73.97894686
1038575,40.75778658,-73.96640906
1051209,40.77439658,-73.94822538
1050500,40.77490969,-73.94787475
1052307,40.79852148,-73.9396068
1055293,40.79445009,-73.96340731
1087268,40.75583891,-73.98442864
1014761,40.74265958,-73.99667271
1022634,40.75732926,-73.9840168
1059298,40.81028896,-73.95291883
1038933,40.75405706,-73.96856215
1009238,40.73259991,-73.99393457
1020202,40.74674435,-73.97736075
1025029,40.76084056,-73.99085285
1032633,40.78358186,-73.97801621
1043875,40.76633527,-73.96243727
1063948,40.85031659,-73.93300986
1080525,40.74477581,-73.99729333
1004305,40.71802733,-73.98663805
1011646,40.73814162,-74.00537671
1022663,40.7579907,-73.98366651
1003035,40.72059446,-74.00021285
1025003,40.76052767,-73.99108392
1051897,40.79020888,-73.94774355
1075741,40.71808025,-74.00082971
1088833,40.75324248,-73.98527384
1006514,40.73197041,-73.98407703
1008063,40.72731362,-74.00273843
1013644,40.75494486,-73.99146727
1014476,40.75408565,-73.99014273
1019587,40.73492363,-73.98306237
1051258,40.77598526,-73.94706514
1052267,40.79894287,-73.94241643
1008054,40.72629258,-74.00194104
1015191,40.74978746,-73.99148598
1024711,40.75865554,-73.9887379
1056464,40.79711166,-73.9699756
1077305,40.76289397,-73.99724566
1004874,40.72718559,-73.97965846
1005689,40.72106356,-73.99234106
1035775,40.7611699,-73.97316126
1045808,40.76688218,-73.95665359
1052161,40.79438985,-73.94345691
1087268,40.75522126,-73.98384767
1090554,40.71814005,-73.98840207
1000872,40.70463069,-74.00669405
1004903,40.72755059,-73.97939136
1011072,40.73921764,-74.00343899
1015862,40.7482689,-73.98469027
1089709,40.77140808,-73.99398156
1005051,40.72518524,-73.98331741
1014275,40.74880508,-73.99591088
1014445,40.75251016,-73.9902332
1015556,40.74196227,-73.99347179
1024819,40.76290383,-73.98371945
1062037,40.82757226,-73.94590378
1006662,40.72931684,-73.98938872
1015849,40.74745939,-73.98620987
1020425,40.73243117,-73.98164498
1045221,40.77229135,-73.95472933
1090554,40.71850233,-73.98808455
1001021,40.70810817,-74.00876837
1005485,40.72059953,-73.99015131
1006756,40.72914937,-73.98895578
1010652,40.7369148,-73.99717096
1056479,40.79730651,-73.96985633
1063227,40.84647829,-73.93578601
1000817,40.70534395,-74.01150192
1014130,40.74443544,-73.99648135
1052073,40.79304325,-73.94567914
1003735,40.71431369,-73.98696705
1064780,40.8652229,-73.91964291
1083346,40.7035902,-74.00978125
1005243,40.72982318,-73.97894686
1009110,40.73208922,-73.99138
1055944,40.80022031,-73.96585301
1056690,40.80326466,-73.96732878
1052267,40.79894287,-73.94241643
1064923,40.86777635,-73.92086912
1077448,40.71583229,-73.99911621
1081017,40.75080205,-73.98284538
1034499,40.7581823,-73.98028064
1038446,40.75598407,-73.96924343
1008635,40.72930086,-73.99891398
1013242,40.74434488,-74.00287627
1077211,40.73102412,-73.98980699
1087118,40.74501081,-73.9842363
1007909,40.72277092,-73.99426016
1007917,40.72451389,-73.99511144
1016210,40.73886035,-73.98901551
1035771,40.7607114,-73.97264164
1040014,40.7585485,-73.96275933
1048394,40.7834169,-73.95063409
1064412,40.85033492,-73.9362811
1080452,40.74389751,-74.00101048
1015855,40.74859856,-73.98706138
1016880,40.74301564,-73.98640205
1019870,40.74152998,-73.9811625
1048849,40.77942054,-73.95062623
1077228,40.73855878,-73.99379329
1090554,40.71850233,-73.98808455
1001137,40.70669209,-74.00520825
1005970,40.7297718,-73.98368789
1015135,40.74793484,-73.9928324
1025029,40.76059345,-73.98985299
1005790,40.72620913,-73.98394492
1010652,40.7369148,-73.99717096
1013556,40.7529167,-73.99518515
1015235,40.75245795,-73.98954383
1047469,40.77510626,-73.95879649
1061193,40.82215318,-73.94984288
1001568,40.71680639,-74.00821399
1016996,40.7463282,-73.98357916
1019904,40.74222963,-73.97959972
1024711,40.75865554,-73.9887379
1025169,40.76356867,-73.98887063
1001625,40.71490163,-74.00641372
1016287,40.73999916,-73.98650732
1001223,40.71057026,-74.00846571
1049893,40.77465306,-73.95100888
1002149,40.71979003,-74.00707437
1006258,40.72657199,-73.98848718
1016012,40.75212514,-73.9836066
1032668,40.78421855,-73.97755017
1035771,40.7607114,-73.97264164
1062678,40.83327012,-73.94544019
1001013,40.70715848,-74.00879349
1005612,40.72090428,-73.99108924
1052801,40.79206675,-73.94137146
1090554,40.71850233,-73.98808455
1038449,40.75609393,-73.96950327
1062910,40.83633603,-73.94000601
1063553,40.84639051,-73.93587646
1022693,40.75909387,-73.98213574
1087264,40.75782684,-73.9912395
1090554,40.71814005,-73.98840207
1090617,40.75517201,-73.98493773
1008365,40.73020111,-74.00281071
1022693,40.75909387,-73.98213574
1059856,40.81455941,-73.9591224
1015760,40.74564801,-73.98766464
1016069,40.73656054,-73.99280115
1036468,40.75751058,-73.97088148
1013512,40.75122601,-73.99786333
1075741,40.71788537,-74.00087661
1006576,40.72585297,-73.98968151
1008356,40.72995131,-74.00360448
1013093,40.7436175,-74.00339952
1014503,40.75460695,-73.98799866
1035399,40.75584347,-73.97861736
1078979,40.7060382,-74.01309624
1008968,40.73169663,-73.99027595
1061922,40.82621572,-73.95058776
1064769,40.8649009,-73.92238019
1068238,40.74366958,-73.99465532
1002675,40.7181379,-74.00011544
1008670,40.72970434,-73.99964641
1015862,40.7482689,-73.98469027
1032052,40.78406695,-73.97449168
1034246,40.75582459,-73.98046903
1053662,40.8093711,-73.94430027
1082102,40.74445622,-73.98323317
1089412,40.75543921,-74.00221983
1005847,40.72640681,-73.98437421
1020173,40.74628055,-73.97770015
1082322,40.79428518,-73.94270579
1090554,40.71850233,-73.98808455
1025171,40.76366473,-73.98879842
1033227,40.7893783,-73.97563804
1035253,40.76408514,-73.97448854
1084673,40.76263333,-73.975258
1090554,40.71814005,-73.98840207
1090554,40.71850233,-73.98808455
1004466,40.72371885,-73.97910753
1005591,40.71903787,-73.99151878
1035312,40.75200128,-73.98135443
1062783,40.8353938,-73.94388811
1087463,40.82290158,-73.94205959
1089412,40.75543921,-74.00221983
1000025,40.70400995,-74.01192007
1008099,40.72730811,-74.0033157
1010021,40.73255335,-74.0037706
1083636,40.74916939,-73.98633944
1004773,40.72568109,-73.97768903
1007922,40.72471696,-73.99429246
1030865,40.78213041,-73.98091987
1035253,40.76408514,-73.97448854
1077569,40.73390888,-73.9898715
1078756,40.7441564,-73.97927433
1089412,40.75539806,-74.00111172
1001137,40.70669209,-74.00520825
1036232,40.75567759,-73.9729433
1048364,40.78363729,-73.95254415
1006283,40.72714539,-73.98618522
1025206,40.76337631,-73.98673721
1035414,40.75635659,-73.97785197
1077743,40.72435201,-74.00307383
1083718,40.75928635,-73.98454334
1014445,40.75280103,-73.98932
1002299,40.71994388,-74.00397551
1005438,40.71792894,-73.99103914
1090554,40.71850233,-73.98808455
1024711,40.75865554,-73.9887379
1056539,40.79860452,-73.96889138
1062015,40.8285288,-73.94890217
1063021,40.84133299,-73.9377318
1089315,40.81026361,-73.95137633
1052943,40.79659318,-73.93683476
1054476,40.80476511,-73.93834047
1006576,40.72579259,-73.98972481
1020358,40.74748745,-73.97392108
1063509,40.84759404,-73.93830423
1084511,40.79780397,-73.94855744
1061873,40.82498372,-73.95148838
1087660,40.78146869,-73.97955515
1004534,40.72408599,-73.97574859
1035375,40.75402891,-73.97721389
1006597,40.72632508,-73.98974277
1017224,40.75068666,-73.98211635
1055649,40.79883846,-73.96190598
1090554,40.71814005,-73.98840207
1001404,40.71307346,-74.00885199
1024711,40.75865554,-73.9887379
1036906,40.7611606,-73.96894503
1084707,40.76319275,-73.94881892
1088885,40.74172637,-74.00308185
1013512,40.75122601,-73.99786333
1015972,40.75132642,-73.98363567
1024770,40.7604338,-73.98562239
1048849,40.77942054,-73.95062623
1078756,40.74462331,-73.98099923
1025180,40.76324179,-73.9864665
1036465,40.75818344,-73.97246942
1040014,40.75864179,-73.96269069
1079315,40.77791706,-73.98002924
1001137,40.70669209,-74.00520825
1015799,40.74781927,-73.98920531
1045312,40.76140775,-73.96041136
1082423,40.76589331,-73.98720241
1018183,40.74177699,-73.98100726
1090554,40.71850233,-73.98808455
1026994,40.76319021,-73.99288851
1081076,40.71521417,-74.0112403
1087142,40.7569099,-73.98901613
1007008,40.71989728,-73.99874818
1035253,40.76459,-73.97372664
1043248,40.77370056,-73.95772867
1047527,40.77590436,-73.9570918
1090554,40.71850233,-73.98808455
1022667,40.7577024,-73.98298798
1028625,40.77704385,-73.97796061
1040102,40.75379556,-73.96595269
1006938,40.71927417,-73.99637446
1015235,40.75245795,-73.98954383
1079654,40.71716065,-73.99503984
1008674,40.72978668,-73.99884181
1018483,40.74485347,-73.97876164
1048310,40.7830446,-73.95297789
1035321,40.75199005,-73.9798638
1078756,40.74424971,-73.97920573
1082677,40.73267949,-73.9936892
1011886,40.73523488,-74.00606207
1047527,40.77590436,-73.9570918
1076135,40.74119941,-74.0014507
1076684,40.81246888,-73.96193066
1005348,40.72121696,-73.98863602
1011707,40.73985994,-74.00281834
1018497,40.74553435,-73.97973223
1036466,40.75793613,-73.97132166
1035253,40.76459,-73.97372664
1015862,40.7482689,-73.98469027
1016124,40.73736182,-73.99026791
1034236,40.75617331,-73.98133882
1079104,40.72881161,-73.9874982
1084908,40.72011955,-73.99591986
1016114,40.73761718,-73.99149115
1035253,40.76408514,-73.97448854
1078817,40.73594677,-73.97907121
1090554,40.71850233,-73.98808455
1000025,40.70394685,-74.01159185
1035253,40.76459,-73.97372664
1036451,40.75664358,-73.97226431
1064269,40.84931135,-73.93666523
1089709,40.77135867,-73.99387687
1036469,40.75743368,-73.97070103
1063371,40.83823358,-73.94183658
1080865,40.76310957,-73.98297937
1084903,40.72693693,-73.98747329
1006902,40.73296158,-73.98643659
1022667,40.75830343,-73.98250413
1043149,40.77205414,-73.95892475
1063363,40.83744339,-73.94241189
1003980,40.71755847,-73.99193743
1005475,40.71835705,-73.99012279
1008268,40.72770341,-73.99926758
1034512,40.75975736,-73.97790137
1084477,40.80990759,-73.96060637
1035347,40.75397179,-73.97999675
1042116,40.76508754,-73.96608047
1083734,40.76724335,-73.98415882
1038450,40.75612139,-73.96956462
1047521,40.77510275,-73.95670238
1055912,40.79883176,-73.96686503
1064780,40.8650856,-73.91955631
1080505,40.79866182,-73.94582263
1082131,40.73831348,-73.98350536
1004304,40.71946281,-73.98637441
1008268,40.72810688,-73.99906914
1039814,40.75648285,-73.96653245
1078985,40.70601369,-74.01133252
1063863,40.85519732,-73.92941532
1077855,40.73320622,-73.98992573
1056379,40.79512985,-73.96959367
1080753,40.73811119,-73.99085599
1006950,40.71889258,-73.99463928
1032685,40.7848525,-73.97709135
1064785,40.86592552,-73.91960952
1003772,40.7146601,-73.99377027
1006568,40.72682752,-73.99162603
1022670,40.75857251,-73.98315019
1052270,40.79900883,-73.94257168
1002324,40.71823944,-74.00171354
1002640,40.71800063,-73.99752169
1005612,40.72090428,-73.99108924
1005789,40.72624208,-73.98402429
1013646,40.75514796,-73.99131926
1068238,40.74366958,-73.99465532
1076135,40.74152878,-74.00121253
1013553,40.75262847,-73.99454271
1003009,40.72018548,-74.00194808
1006345,40.7272909,-73.98648826
1032685,40.7848525,-73.97709135
1076215,40.76033304,-73.99509437
1001196,40.70963441,-74.00661881
1006593,40.72653088,-73.98917991
1034512,40.75975736,-73.97790137
1040060,40.76012413,-73.96321327
1007325,40.72445631,-74.00296199
1013079,40.74190756,-74.00096353
1052211,40.79507812,-73.94212002
1085734,40.73884412,-74.00810846
1024748,40.76011015,-73.98767278
1032052,40.78352346,-73.97434023
1090472,40.70273634,-74.01220115
1008640,40.72880405,-73.99832588
1016254,40.74019151,-73.98848121
1050206,40.78119856,-73.94930333
1002382,40.71632086,-74.0000469
1006016,40.73088858,-73.98144696
1016037,40.75222947,-73.98380869
1017230,40.7510845,-73.98114175
1007942,40.72393481,-73.9970705
1062699,40.83371736,-73.94511459
1008689,40.7293832,-74.00098861
1039996,40.75863939,-73.96374832
1055031,40.8010692,-73.9525389
1084040,40.81311359,-73.94159128
1016972,40.74575741,-73.98440214
1019535,40.73487463,-73.98601041
1024839,40.76414706,-73.98278417
1078979,40.70550031,-74.01239643
1082031,40.71519511,-74.00950519
1090129,40.7477453,-73.99072834
1090450,40.75543053,-73.98953614
1002360,40.71818181,-74.00021284
1006011,40.73086959,-73.98289383
1006278,40.72735679,-73.98668307
1014437,40.75304275,-73.9915397
1017597,40.75125446,-73.97986763
1017793,40.73480076,-73.98818987
1018308,40.74416224,-73.98136024
1036519,40.75918695,-73.96831426
1013686,40.75550751,-73.99105572
1022641,40.757019,-73.98329136
1059298,40.80959124,-73.95159718
1064780,40.86517622,-73.91961405
1032107,40.7859173,-73.97628932
1044843,40.76693433,-73.95663912
1000025,40.70394685,-74.01159185
1036451,40.75664358,-73.97226431
1051842,40.78921024,-73.94872662
1035253,40.76414814,-73.97395063
1027006,40.76427724,-73.99475835
1043248,40.77370056,-73.95772867
1059669,40.81191414,-73.96103146
1085400,40.85156264,-73.92836009
1007161,40.72137389,-73.9955482
1015161,40.74762725,-73.99044324
1032053,40.78522847,-73.9767915
1035253,40.76459,-73.97372664
1048853,40.77961535,-73.95048527
1063081,40.84180111,-73.93551225
1090554,40.71814005,-73.98840207
1022693,40.75909387,-73.98213574
1008081,40.72670154,-74.00275644
1015606,40.7433591,-73.98996389
1015758,40.74625744,-73.9885379
1036468,40.75751058,-73.97088148
1048084,40.78044564,-73.95378495
1080480,40.7718253,-73.95616657
1008277,40.72715171,-74.00034997
1022693,40.75909387,-73.98213574
1035714,40.75954802,-73.97434589
1049825,40.77455006,-73.95415372
1086562,40.70732622,-74.00253201
1090554,40.71850233,-73.98808455
1010186,40.73298978,-74.00313557
1015032,40.74630177,-73.99402715
1037986,40.75402777,-73.97205606
1061984,40.82675186,-73.94650427
1083976,40.80729405,-73.94581918
1005830,40.72728517,-73.9845977
1011451,40.73754606,-74.00400904
1016038,40.75221025,-73.98376178
1035037,40.7637372,-73.97760403
1048548,40.77541281,-73.95645305
1001126,40.70759784,-74.0057205
1006284,40.72682696,-73.98585336
1020158,40.74513556,-73.97562902
1063371,40.83823358,-73.94183658
1090554,40.71850233,-73.98808455
1003887,40.71596102,-73.99203863
1017116,40.74918556,-73.98400072
1080753,40.73811119,-73.99085599
1086069,40.75590782,-73.98668095
1090554,40.71814005,-73.98840207
1005561,40.71837647,-73.99284641
1008752,40.7315104,-74.00059174
1028260,40.77434904,-73.98100876
1044744,40.76447295,-73.95843849
1001176,40.70876165,-74.00513628
1016206,40.73894271,-73.98921036
1048084,40.7802175,-73.95297628
1090554,40.71850233,-73.98808455
1019870,40.74152998,-73.9811625
1022667,40.75830343,-73.98250413
1034505,40.75821525,-73.98035643
1090554,40.71814005,-73.98840207
1006284,40.72682696,-73.98585336
1006962,40.72054502,-73.99697685
1014481,40.75374522,-73.98933067
1033213,40.78872475,-73.97426238
1089709,40.77135867,-73.99387687
1090554,40.71814005,-73.98840207
1052801,40.79210241,-73.94134254
1081644,40.76320049,-73.98542325
1088113,40.72456064,-73.9984703
1088885,40.74172637,-74.00308185
1019773,40.7385686,-73.98251655
1024711,40.75865554,-73.9887379
1024711,40.75886953,-73.98771633
1060015,40.81726123,-73.942256
1001816,40.71521471,-73.99874466
1002689,40.71854138,-74.0004365
1006336,40.72733469,-73.98548524
1010068,40.73139235,-74.00218655
1014414,40.75202715,-73.99105258
1014954,40.74309036,-73.99322628
1016203,40.73898389,-73.98930779
1025403,40.76546771,-73.98587761
1031205,40.78420953,-73.97381636
1035462,40.75810725,-73.97539324
1006164,40.72576789,-73.9897176
1054472,40.80525122,-73.93887462
1055966,40.79938769,-73.96276529
1001185,40.70836083,-74.0067305
1003860,40.71481916,-73.99162393
1009713,40.73584703,-73.99538124
1015446,40.7394727,-73.99233172
1081912,40.86991909,-73.91575394
1002220,40.71811315,-74.00297975
1015235,40.75245795,-73.98954383
1005579,40.71778084,-73.99261921
1082423,40.76615684,-73.98755614
1087536,40.74385821,-73.98581003
1005203,40.72961767,-73.98091693
1016287,40.73999916,-73.98650732
1002296,40.71971332,-74.00415948
1003811,40.71564797,-73.99012319
1087535,40.74831891,-73.99015442
1014402,40.752115,-73.99125469
1020156,40.74503128,-73.97570484
1026571,40.76197408,-73.99005853
1040014,40.75868844,-73.96265457
1078500,40.78520029,-73.95564857
1008522,40.72648444,-73.99177039
1036469,40.75742791,-73.96960011
1077604,40.7166552,-73.98904083
1088603,40.76109523,-73.98521795
1003506,40.71363912,-73.99523128
1047689,40.77870914,-73.95614397
1014414,40.75202715,-73.99105258
