bin,year,idw_atvc
1088075,2020,287.6119529088373
1003420,2018,115.7713054414089
1003420,2019,146.51126063921788
1003420,2020,365.4019853190362
1026995,2018,156.21343647565246
1026995,2019,189.94064298605363
1026995,2020,247.35688374605817
1015407,2018,133.51768660428596
1015407,2019,142.74971413125286
1015407,2020,291.8112096239633
1056507,2018,110.24218408604075
1056507,2019,130.46904609074988
1056507,2020,271.70152166444745
1080044,2018,118.19020145013548
1080044,2019,141.262781989176
1080044,2020,319.0222858825805
1007039,2018,121.57269656039634
1007039,2019,152.74391731428463
1007039,2020,336.0677243587034
1090050,2018,107.6863577417132
1090050,2019,144.8936199219355
1090050,2020,285.2591727881461
1004974,2018,108.0721727938936
1004974,2019,128.71056136729663
1004974,2020,344.72222660236724
1006942,2018,112.93528525451852
1006942,2019,143.08146839959105
1006942,2020,345.2119873881748
1060192,2018,106.80318536979594
1060192,2019,154.7184670870068
1060192,2020,262.97812745066204
1019781,2018,128.29517729357252
1019781,2019,174.29048228188853
1019781,2020,289.2775679520993
1053793,2018,113.62985299686929
1053793,2019,152.20764874794284
1053793,2020,284.24656187913683
1052280,2018,109.65504361107406
1052280,2019,143.96275483578688
1052280,2020,295.7078052795254
1077616,2018,100.19890004779955
1077616,2019,130.90087003965445
1077616,2020,325.08732101037776
1090574,2018,122.82673739460365
1090574,2019,191.5836993334519
1090574,2020,276.7447023099377
1054557,2018,120.93096093289012
1054557,2019,152.30957734765587
1054557,2020,311.7502662165542
1052766,2018,123.01749124143363
1052766,2019,155.84682991792334
1052766,2020,283.02705460852064
1079187,2018,136.7052732541275
1079187,2019,171.28806392606938
1079187,2020,270.8721366633012
1002019,2018,83.63882759760209
1002019,2019,171.49848226656079
1002019,2020,341.46608086996685
1005275,2018,102.21678740704188
1005275,2019,127.5344189556936
1005275,2020,350.1875833585955
1012986,2018,142.14261826637747
1012986,2019,183.50749960604315
1012986,2020,257.9941049965565
1038585,2018,148.97182775387822
1038585,2019,195.40145057170102
1038585,2020,234.83640119568517
1090634,2018,135.9811629428095
1090634,2019,187.7600945031064
1090634,2020,257.02913916975405
1038624,2018,155.19192140463525
1038624,2019,196.32468096096164
1038624,2020,226.28804590168204
1004137,2018,104.2148041466114
1004137,2019,128.95776381691832
1004137,2020,351.35025914145496
1009110,2018,130.0096852109461
1009110,2019,134.7605667654565
1009110,2020,309.9661748578383
1056029,2018,103.25397796946503
1056029,2019,141.33818552537872
1056029,2020,277.14854248839157
1019910,2018,125.12657506274427
1019910,2019,179.98905890174493
1019910,2020,279.82279014454315
1026808,2018,188.81619697467366
1026808,2019,182.81127217192255
1026808,2020,228.96799363456674
1006431,2018,125.72184099590557
1006431,2019,140.8391895841645
1006431,2020,319.8248060028625
1086941,2018,115.17164868258496
1086941,2019,156.64528597674183
1086941,2020,270.5112886388089
1013972,2018,134.30682184570554
1013972,2019,154.01405255002797
1013972,2020,286.35140085825975
1018179,2018,128.58636564885498
1018179,2019,174.3317068117125
1018179,2020,281.61013482493445
1005827,2018,118.93358426851364
1005827,2019,130.96688148726258
1005827,2020,327.4034440115407
1019122,2018,132.15390500365942
1019122,2019,184.7276546323657
1019122,2020,259.33897576744755
1001360,2018,129.53468635946376
1001360,2019,163.5443408395804
1001360,2020,414.2554769364692
1080071,2018,126.55937756095463
1080071,2019,141.33620520241647
1080071,2020,324.9871594458778
1036226,2018,139.20140215542153
1036226,2019,210.45386492954742
1036226,2020,240.67565523576823
1001443,2018,118.51037045796453
1001443,2019,161.4188461339453
1001443,2020,352.80857345567614
1000840,2018,111.46338496075934
1000840,2019,155.03483456346527
1000840,2020,369.81168686111033
1057674,2018,105.42092443655147
1057674,2019,140.93665493256825
1057674,2020,285.9588459524435
1010346,2018,122.76420992839306
1010346,2019,172.3260216226679
1010346,2020,322.06752841426714
1086357,2018,122.41232527964199
1086357,2019,161.34714399721815
1086357,2020,347.79756354832693
1025214,2018,146.80801183855843
1025214,2019,184.1362549654553
1025214,2020,223.43089742990742
1008934,2018,121.14406107969887
1008934,2019,173.85875938241577
1008934,2020,307.2755468647725
1090005,2018,107.62965371855398
1090005,2019,148.83146690467652
1090005,2020,371.2161378783451
1063073,2018,129.24327681859322
1063073,2019,129.15309664720044
1063073,2020,373.58076778135126
1084704,2018,139.50050578861914
1084704,2019,202.30829537512807
1084704,2020,266.91719888665074
1055108,2018,99.92880125372457
1055108,2019,142.75933823961716
1055108,2020,280.40096837465495
1073155,2018,128.09496449536746
1073155,2019,148.22224687740302
1073155,2020,268.0151571276745
1028618,2018,114.1713177344599
1028618,2019,167.6116701782276
1028618,2020,226.4587292581404
1077596,2018,115.34714913845816
1077596,2019,146.2805667892596
1077596,2020,361.73544429048104
1014500,2018,140.991667609122
1014500,2019,181.88450878458178
1014500,2020,253.56333959673225
1089257,2018,121.71663933301758
1089257,2019,162.09360643106817
1089257,2020,324.79264063806164
1087867,2018,116.05933948943598
1087867,2019,153.96801731615452
1087867,2020,385.8434170300942
1063372,2018,109.25675702023007
1063372,2019,133.13744995891005
1063372,2020,323.23370425080986
1055973,2018,101.89949620889452
1055973,2019,142.93497454584934
1055973,2020,275.7468765930132
1037576,2018,134.09483149493477
1037576,2019,195.88092276928066
1037576,2020,252.86032331433435
1088620,2018,111.44259503728755
1088620,2019,154.94516447499595
1088620,2020,369.5145884610737
1084098,2018,101.05224476460937
1084098,2019,140.2161672468686
1084098,2020,284.3940418904757
1056647,2018,106.17197083623633
1056647,2019,140.48001489033408
1056647,2020,276.1191885907103
1077812,2018,113.74964482838972
1077812,2019,146.80852944459332
1077812,2020,366.26187888966365
1036177,2018,134.8326667382999
1036177,2019,192.83493172250857
1036177,2020,250.0744432522708
1083301,2018,92.97571222449791
1083301,2019,135.35184278402826
1083301,2020,280.22759363504207
1005291,2018,99.82213032615346
1005291,2019,126.5957549268935
1005291,2020,349.61609960072417
1025204,2018,147.41998767564874
1025204,2019,184.3845045319221
1025204,2020,225.5554519137906
1081540,2018,134.52740393475594
1081540,2019,137.4860016676615
1081540,2020,290.73161759717163
1078819,2018,126.31020232451209
1078819,2019,191.87044370264624
1078819,2020,296.1492948727235
1077214,2018,130.5385528980685
1077214,2019,156.54544409815057
1077214,2020,323.7495167725532
1012231,2018,129.38064827219924
1012231,2019,148.42112659338278
1012231,2020,291.664674166198
1080755,2018,132.95798727690095
1080755,2019,146.5651149913306
1080755,2020,293.8873694354349
1088591,2018,137.91078832111677
1088591,2019,182.89122764220954
1088591,2020,250.66169823295834
1003073,2018,116.98600154634788
1003073,2019,150.02583273337834
1003073,2020,345.1209162089102
1052349,2018,113.02869111590631
1052349,2019,143.49692614026836
1052349,2020,301.2124000453094
1014170,2018,132.9959227415917
1014170,2019,162.31218389723657
1014170,2020,278.808298574991
1063953,2018,137.69981744029752
1063953,2019,132.6154304060536
1063953,2020,377.57568229044205
1028857,2018,130.96071742900926
1028857,2019,173.23060102190888
1028857,2020,223.80478945026007
1087677,2018,154.6237493877683
1087677,2019,186.70329372908478
1087677,2020,251.3181490157894
1057403,2018,95.05575578543385
1057403,2019,142.40920207096633
1057403,2020,285.03897487582907
1001142,2018,124.64542605821572
1001142,2019,163.55880637602544
1001142,2020,401.715296429526
1089754,2018,124.93538394037515
1089754,2019,161.3609475163425
1089754,2020,285.84714967404835
1089041,2018,128.04169628872367
1089041,2019,167.5289470041958
1089041,2020,267.6601591055136
1007808,2018,125.0616241858447
1007808,2019,160.18964372392867
1007808,2020,323.55330930883747
1044707,2018,151.58369412864792
1044707,2019,190.4472580283392
1044707,2020,241.82104948081934
1009094,2018,128.53823346821727
1009094,2019,137.95471122636752
1009094,2020,309.51855823951314
1008832,2018,127.35278939918776
1008832,2019,140.7488874865207
1008832,2020,313.72842135372565
1080732,2018,136.7016121187234
1080732,2019,211.4219466394219
1080732,2020,257.6515452934799
1006416,2018,125.74505717579075
1006416,2019,139.11196856377137
1006416,2020,321.542209552025
1007326,2018,124.98351946448715
1007326,2019,154.4272827311604
1007326,2020,328.43511235183456
1025126,2018,157.9948976532793
1025126,2019,185.98844565764156
1025126,2020,237.61087536547086
1083324,2018,119.75845178723678
1083324,2019,144.82493563344818
1083324,2020,336.22629781373735
1006690,2018,125.56949614405029
1006690,2019,140.32745175383735
1006690,2020,320.765888737607
1077219,2018,111.42467934905024
1077219,2019,154.87955281451352
1077219,2020,369.1172501996811
1007638,2018,124.33008378837202
1007638,2019,147.55251558305147
1007638,2020,329.18861430430246
1011760,2018,121.3342232889135
1011760,2019,156.9388645053263
1011760,2020,305.566184301133
1082884,2018,118.85237701934334
1082884,2019,143.98743785529655
1082884,2020,318.6789123867912
1048547,2018,130.37351164994328
1048547,2019,163.9162349930168
1048547,2020,252.45840135680731
1014442,2018,139.8759195546579
1014442,2019,180.14990758702876
1014442,2020,259.0118698764787
1029907,2018,121.55144347151811
1029907,2019,163.90314668459368
1029907,2020,234.31748264215815
1016121,2018,132.23181824349064
1016121,2019,139.95418535213582
1016121,2020,295.2861958334341
1014541,2018,147.08771061383948
1014541,2019,136.07376680695072
1014541,2020,293.93137512882345
1081488,2018,118.14176443673328
1081488,2019,162.41510156060403
1081488,2020,236.0982997732915
1081489,2018,120.68552207628677
1081489,2019,163.193716872474
1081489,2020,235.0417792835963
1015003,2018,130.7678904055787
1015003,2019,160.75671581340887
1015003,2020,278.0136416601569
1003089,2018,116.09005211675967
1003089,2019,148.2275474397907
1003089,2020,346.2459898651032
1087060,2018,92.42748366723387
1087060,2019,128.0229631634113
1087060,2020,346.1092669006477
1024712,2018,146.89824440452813
1024712,2019,185.68669549455998
1024712,2020,243.29557141713838
1064013,2018,108.30257226035988
1064013,2019,135.26074790869617
1064013,2020,363.16168804929794
1018184,2018,126.75077722975881
1018184,2019,175.34668797502385
1018184,2020,280.78392812424505
1018460,2018,128.88461017794967
1018460,2019,178.55116532317652
1018460,2020,272.70933914184144
1009222,2018,126.47907333266016
1009222,2019,139.7012090559628
1009222,2020,309.3908827497181
1081207,2018,149.3373887898123
1081207,2019,151.29576414039386
1081207,2020,191.25507907848072
1058666,2018,104.2648750253773
1058666,2019,143.24191439015942
1058666,2020,284.32512738584774
1005556,2018,90.23513492670878
1005556,2019,131.1926945775569
1005556,2020,341.74005996978457
1061160,2018,94.45117833676848
1061160,2019,148.23088685189242
1061160,2020,283.60120581176005
1034504,2018,150.73869128071294
1034504,2019,205.32635923992814
1034504,2020,235.24013636424175
1086901,2018,128.44992119061814
1086901,2019,158.13620688686382
1086901,2020,258.9845853410922
1084539,2018,110.06749289194399
1084539,2019,132.04321308639555
1084539,2020,321.5979774826181
1081875,2018,135.1864458240982
1081875,2019,125.04397182459762
1081875,2020,402.2065404245791
1007789,2018,124.39262759978635
1007789,2019,151.5704158525805
1007789,2020,324.8236454209773
1025223,2018,147.77180218937383
1025223,2019,183.73157549239866
1025223,2020,227.21720028259176
1090104,2018,127.09996138127003
1090104,2019,190.08910514867358
1090104,2020,261.6687785037681
1052003,2018,120.44684820531208
1052003,2019,151.35189875415003
1052003,2020,281.0025845802774
1015083,2018,135.7466608867391
1015083,2019,165.00261005295388
1015083,2020,274.5571825405104
1008454,2018,137.30054040383578
1008454,2019,143.60672082534273
1008454,2020,325.63973564012235
1025081,2018,164.81028438525823
1025081,2019,190.04288574018153
1025081,2020,241.75694980621589
1054804,2018,124.34650265148433
1054804,2019,159.83542907368013
1054804,2020,312.23430028795434
1055050,2018,100.06325890988977
1055050,2019,142.6263679441618
1055050,2020,284.82018589795035
1078779,2018,126.49014148181175
1078779,2019,198.15918306604982
1078779,2020,290.39020574011477
1003958,2018,103.72481697639746
1003958,2019,136.8701258604889
1003958,2020,349.9327753248231
1072008,2018,159.13843492869188
1072008,2019,174.84411315618223
1072008,2020,169.29609797853004
1004165,2018,97.97440966355705
1004165,2019,127.85250660467365
1004165,2020,352.74236227045435
1052623,2018,119.03808546436458
1052623,2019,151.96457382217872
1052623,2020,305.9557052037105
1020096,2018,125.98452239587304
1020096,2019,189.0020946684597
1020096,2020,273.8820098799347
1019845,2018,127.06685693220935
1019845,2019,176.28468632447454
1019845,2020,284.2998916321707
1086411,2018,121.68268070248281
1086411,2019,161.13194787058364
1086411,2020,347.70896259826685
1064169,2018,129.2534471708645
1064169,2019,158.06492791138362
1064169,2020,313.292918402366
1004778,2018,112.2221834238048
1004778,2019,110.54194315888444
1004778,2020,337.0412777969856
1004961,2018,99.50637664008742
1004961,2019,124.48739697678661
1004961,2020,340.7087487628271
1015731,2018,126.88252913685548
1015731,2019,169.21447199016998
1015731,2020,274.96128213951016
1013977,2018,134.71315376947186
1013977,2019,154.6271079145231
1013977,2020,286.54901337821644
1007848,2018,118.55232702083626
1007848,2019,146.64995074785475
1007848,2020,335.19772880371755
1087937,2018,147.31880244344055
1087937,2019,174.80587050223403
1087937,2020,210.26459871448682
1082253,2018,139.52686306437795
1082253,2019,177.65047478761977
1082253,2020,261.8204317508299
1004625,2018,107.7533593738944
1004625,2019,128.81492123201653
1004625,2020,345.9416196505671
1008307,2018,114.98992005437512
1008307,2019,146.24525426464245
1008307,2020,318.0539272728538
1028752,2018,120.58183979530396
1028752,2019,163.18705468562231
1028752,2020,238.54280066868316
1087844,2018,106.27738235625701
1087844,2019,128.94155539139982
1087844,2020,348.39673195683844
1086280,2018,122.73584569363076
1086280,2019,161.58848073458987
1086280,2020,334.9663814331043
1003945,2018,111.5489187216944
1003945,2019,142.52971811516372
1003945,2020,351.438508992475
1052565,2018,114.46968554082356
1052565,2019,147.5777356590761
1052565,2020,299.22227533905885
1001104,2018,104.40815531702015
1001104,2019,141.2883044811165
1001104,2020,366.86917457392536
1090558,2018,107.84953557836111
1090558,2019,153.05747631631252
1090558,2020,271.9988148660715
1008076,2018,122.5584104315018
1008076,2019,148.21427054281395
1008076,2020,321.7330105560871
1081216,2018,134.155836858804
1081216,2019,164.03019921473864
1081216,2020,246.71675252793813
1009105,2018,128.84468835619236
1009105,2019,133.29927252763903
1009105,2020,308.31448488737357
1083033,2018,116.86248677889334
1083033,2019,151.38054351404622
1083033,2020,355.6696523433418
1082342,2018,132.12492415048106
1082342,2019,151.61081431356635
1082342,2020,273.31554957071563
1084029,2018,94.80044676998753
1084029,2019,138.8529986344693
1084029,2020,279.9438724319604
1004175,2018,100.91745212497287
1004175,2019,128.88650484547702
1004175,2020,352.593599712719
1024961,2018,149.07712016019943
1024961,2019,181.09976217047836
1024961,2020,247.97297968326478
1000859,2018,113.58116933954197
1000859,2019,156.66988786176393
1000859,2020,375.5691660560192
1010918,2018,126.05680367747125
1010918,2019,142.67069353538042
1010918,2020,300.41547915085795
1041530,2018,149.93118347417638
1041530,2019,167.07356871275522
1041530,2020,236.36432799451072
