neighborhood,name,place_id,price_level,rating,user_ratings_total,business_status,adr_address,formatted_address,lat,lng
The Bowery,La Bella Vita restaurant,ChIJWd83UYhZwokRDMwXOWImOlg,2.0,4.6,2184,OPERATIONAL,,"163 Mulberry St, New York, NY 10013",40.719798,-73.997406
The Bowery,Lhasa,ChIJ44SZj09ZwokRqIeN6EEd_VQ,1.0,4.6,245,OPERATIONAL,,"177 1st Ave., New York, NY 10003",40.72938509999999,-73.9843357
The Bowery,Henry's End,ChIJLdYpATdawokRiMEMn3lHExk,3.0,4.5,506,OPERATIONAL,,"72 Henry St, Brooklyn, NY 11201",40.6986941,-73.9925805
The Bowery,218 Restaurant,ChIJY6y3bohZwokR0wAvTPRvLAM,1.0,4.2,167,OPERATIONAL,,"218 Grand St, New York, NY 10013",40.7189781,-73.9957424
The Bowery,Som Bo,ChIJfQgOo75ZwokRFK_w2n2spEM,1.0,4.4,459,OPERATIONAL,,"143 8th Ave, New York, NY 10011",40.7418511,-74.00123119999999
The Bowery,Joseph's Restaurant,ChIJST0cgRZawokRNvJv5mhG57E,3.0,4.5,292,OPERATIONAL,,"3 Hanover Square, New York, NY 10004",40.7048499,-74.0095927
The Bowery,DIG,ChIJE8C9yspZwokRll_tX45HV8M,1.0,4.0,291,OPERATIONAL,,"691 Broadway, New York, NY 10012",40.7281819,-73.99463949999999
The Bowery,BLACKBARN Restaurant,ChIJQZSnWKZZwokRXPNOv9-qWsY,3.0,4.4,1109,OPERATIONAL,,"19 E 26th St, New York, NY 10010",40.743099,-73.9871592
The Bowery,L' Angeletto,ChIJQU144WZZwokRks949ol40_Q,2.0,4.6,165,OPERATIONAL,,"327 2nd Ave, New York, NY 10003",40.73541790000001,-73.9829477
The Bowery,Sweetwater,ChIJq9QbXWdZwokRZxXepe4LyWw,2.0,4.6,781,OPERATIONAL,,"105 N 6th St, Brooklyn, NY 11211",40.7184527,-73.9599995
The Bowery,Sabai Thai,ChIJ83Nr8qdZwokRlQ9NQpIpcw4,2.0,4.5,908,OPERATIONAL,,"432 Park Ave S, New York, NY 10016",40.744299,-73.98366399999999
The Bowery,Max Restaurant,ChIJdU4dUB5awokR1TsplO8Nz_4,2.0,4.3,268,OPERATIONAL,,"134 W Broadway, New York, NY 10013",40.7168895,-74.0083551
The Bowery,Upland,ChIJWVD7FadZwokRs_pS6XY7VOU,3.0,4.5,2024,OPERATIONAL,,"345 Park Ave S, New York, NY 10010",40.7419313,-73.984644
The Bowery,Family Meal at Blue Hill,ChIJi9BURJFZwokRDcqvIgxdXds,4.0,4.6,1146,OPERATIONAL,,"75 Washington Pl, New York, NY 10011",40.7320354,-73.9996781
The Bowery,Heights Falafel,ChIJxTLeuTdawokRtU1jFLvi9hg,1.0,4.6,599,OPERATIONAL,,"78 Henry St, Brooklyn, NY 11201",40.6985447,-73.9926583
The Bowery,Dos Caminos,ChIJGy8Umr9ZwokRVas9YjRxMfo,2.0,4.0,2308,OPERATIONAL,,"675 Hudson St, New York, NY 10014",40.7404331,-74.0054753
The Bowery,El Toro mexican grill,ChIJyYO7tBZawokR3caVYcwcX5w,2.0,4.4,301,OPERATIONAL,,"69 New St, New York, NY 10004",40.7056646,-74.0123895
The Bowery,Jose Luis Mediterranean Cuisine,ChIJD3o0w4JZwokR-WlDg3eOg0I,2.0,4.8,566,OPERATIONAL,,"186 Avenue B, New York, NY 10009",40.7278642,-73.97941030000001
The Bowery,Morton's The Steakhouse,ChIJt7rGmBBawokR6QNt2e9e1kY,4.0,4.4,731,OPERATIONAL,,"136 Washington St, New York, NY 10006",40.7097005,-74.0139538
The Bowery,Bocca Cucina and Bar,ChIJxU04KKJZwokRll1-56xgtuc,2.0,4.6,505,OPERATIONAL,,"39 E 19th St, New York, NY 10003",40.7382123,-73.98890829999999
The Bowery,Le Zie,ChIJw5ZDfLtZwokRIq-gubtn53c,2.0,4.4,464,OPERATIONAL,,"172 7th Ave between 20th, W 21st St, New York, NY 10011",40.7424925,-73.9970491
The Bowery,NOMO Kitchen,ChIJDVWAj4lZwokRiQQKeBiTHcI,3.0,3.9,1077,OPERATIONAL,,"9 Crosby St, New York, NY 10013",40.7197214,-73.9999421
The Bowery,Giardino D'Oro,ChIJA7FDxRdawokR60802QyPTbM,3.0,4.5,249,OPERATIONAL,,"5 Gold St, New York, NY 10038",40.7075397,-74.0071775
The Bowery,IL Cortile,ChIJOQ8A1IlZwokRd4ZMRvOMQ3o,2.0,4.3,2007,OPERATIONAL,,"125 Mulberry St #4603, New York, NY 10013",40.7179405,-73.9981924
The Bowery,Aurora Brooklyn,ChIJkyeocGFZwokRnutbkIk-vCo,2.0,4.4,1280,OPERATIONAL,,"70 Grand St, Brooklyn, NY 11249",40.7156519,-73.9647449
The Bowery,noodlelove,ChIJiXD_SgdZwokRNoX6B7g1ZqA,2.0,4.4,380,OPERATIONAL,,"192 Mott St, New York, NY 10012",40.7209866,-73.9956102
The Bowery,Local Bazár,ChIJ60c5xqVZwokRv6aAYl8hT6s,2.0,4.3,839,OPERATIONAL,,"31 W 26th St, New York, NY 10010",40.7444336,-73.9900996
The Bowery,Taverna Di Bacco,ChIJlQFG6INZwokRRiBMK6vm7xw,2.0,4.7,381,OPERATIONAL,,"175 Ludlow St, New York, NY 10002",40.7218822,-73.9875995
The Bowery,Cafe Himalaya,ChIJk-Ctm4NZwokRpuORmfL1xKk,1.0,4.7,735,OPERATIONAL,,"78 E 1st St, New York, NY 10009",40.7231767,-73.9879641
The Bowery,Lindens,ChIJh-oPySxZwokRBTfrxwTdRo4,2.0,4.8,346,OPERATIONAL,,"2 Renwick St, New York, NY 10013",40.7245348,-74.0084684
The Bowery,Nish Nush,ChIJd4zbIRhawokRADDaMwkBe0E,1.0,4.5,989,OPERATIONAL,,"41 John St, New York, NY 10038",40.7093643,-74.0079567
The Bowery,Williamsburg Thai Cuisine,ChIJXzK_B15ZwokR1O_aJeGir2w,2.0,4.4,427,OPERATIONAL,,"212 Bedford Ave, Brooklyn, NY 11249",40.71696290000001,-73.9588401
The Bowery,Serafina Italian Restaurant Tribeca,ChIJ-0VhGB9awokRksxfZJBvigE,2.0,4.3,1063,OPERATIONAL,,"95 W Broadway, New York, NY 10007",40.7156249,-74.0089397
The Bowery,Pio Pio 7,ChIJnXFVDgZZwokRWyjYGSq5K38,2.0,4.4,1134,OPERATIONAL,,"210 E 34th St, New York, NY 10016",40.7453563,-73.97763669999999
The Bowery,Skinny's Cantina,ChIJm8F21CNZwokRy0e82y_rLAk,2.0,4.0,893,OPERATIONAL,,"4705 Center Blvd, Queens, NY 11109",40.7456226,-73.95686119999999
The Bowery,TAO Downtown Restaurant,ChIJKaKVI79ZwokRN8WicODOIAw,3.0,4.3,4587,OPERATIONAL,,"92 9th Ave, New York, NY 10011",40.7425376,-74.0038464
The Bowery,T.J. Byrnes Bar & Restaurant,ChIJyYiySj1awokRueQwalZ6hmA,2.0,4.3,227,OPERATIONAL,,"77 Fulton St, New York, NY 10038",40.7090939,-74.0046368
The Bowery,wagamama,ChIJmw7HvHpZwokR_jQtbm6Zrj0,2.0,4.3,881,OPERATIONAL,,"605 3rd Ave, New York, NY 10158",40.7488776,-73.97544169999999
The Bowery,The Tuck Room,ChIJ7epq4zxawokRADBrW_zuoMg,,4.0,446,OPERATIONAL,,"11 Fulton St, New York, NY 10038",40.7066295,-74.0031405
The Bowery,Jack's Wife Freda - West Village,ChIJt_loX5JZwokRZkK8Zu2O_X4,2.0,4.4,1806,OPERATIONAL,,"50 Carmine St, New York, NY 10014",40.7298702,-74.0035426
The Bowery,Ramerino - Italian Prime Restaurant,ChIJOUC8wABZwokRwDcZR-3lHa4,,4.6,291,OPERATIONAL,,"16 E 39th St, New York, NY 10016",40.7509292,-73.9814711
Chinatown,Cowgirl SeaHorse,ChIJ24YpVTtawokRsFPSkHjTWoA,2.0,4.3,1254,OPERATIONAL,,"259 Front St, New York, NY 10038",40.7082332,-74.0005406
Chinatown,Onieal's,ChIJEUf6rIlZwokRHhWVMHCKqCY,2.0,4.3,769,OPERATIONAL,,"174 Grand St, New York, NY 10013",40.7196848,-73.9978515
Chinatown,La Vera,ChIJjfdC8AlZwokRi91iOFbM9aM,1.0,4.1,365,OPERATIONAL,,"350 3rd Ave, New York, NY 10010",40.740668,-73.982168
Chinatown,Yuca,ChIJfS6RWp1ZwokRHRCIiP-IApE,2.0,4.2,1841,OPERATIONAL,,"111 Avenue A, New York, NY 10009",40.7262033,-73.983606
Chinatown,O'Hara's Restaurant and Pub,ChIJueUCrBBawokRiw9LMJFm0_o,2.0,4.6,4694,OPERATIONAL,,"120 Cedar St, New York, NY 10006",40.7095008,-74.0126642
Chinatown,DIG,ChIJT2cXMBZawokRBLbx2AApRas,1.0,4.3,550,OPERATIONAL,,"80 Pine St, New York, NY 10005",40.7060908,-74.00729319999999
Chinatown,Schilling Restaurant & Bar,ChIJZXs66hBawokRizEXnDJplPw,3.0,4.4,505,OPERATIONAL,,"109 Washington St, New York, NY 10006",40.7085845,-74.01401659999999
Chinatown,Trinity Place,ChIJ4_AAQhdawokRzbYlVLyzKlk,2.0,4.4,1325,OPERATIONAL,,"115 Broadway, New York, NY 10006",40.708882,-74.01143259999999
Chinatown,Xi'an Famous Foods 西安名吃,ChIJr_kSP5hbwokRCD6pIF3py5c,1.0,4.4,728,OPERATIONAL,,"8 Liberty Pl, New York, NY 10038",40.7092,-74.0092878
Chinatown,Onieal's,ChIJFXCMz19XwokRpAmF8PZ6kM8,2.0,4.4,476,OPERATIONAL,,"343 Park Ave, Hoboken, NJ 07030",40.7416558,-74.03232419999999
Chinatown,Chelsea Ristorante Italiano,ChIJ3Qtyib5ZwokRswc-QzntwIU,2.0,4.2,533,OPERATIONAL,,"108 8th Ave, New York, NY 10011",40.7406515,-74.0015913
Chinatown,Tutt Heights,ChIJAQAsDTdawokRbXcJnQ55gBM,1.0,4.5,401,OPERATIONAL,,"47 Hicks St, Brooklyn, NY 11201",40.700213,-73.993316
Chinatown,SAINT RESTAURANT BAR & SPEAKEASY,ChIJ6atD-WRZwokRULgcZ4TWin8,3.0,4.5,655,OPERATIONAL,,"136 2nd Ave, New York, NY 10003",40.7286979,-73.9872499
Chinatown,Gotham Restaurant,ChIJZ72FzplZwokRmcA7CQzDMj0,4.0,4.5,1347,OPERATIONAL,,"12 E 12th St, New York, NY 10003",40.7341848,-73.99369519999999
Chinatown,Lena's Italian Kitchen,ChIJ8TzazwhZwokRUacdVHD8CBg,2.0,4.6,321,OPERATIONAL,,"551 2nd Ave, New York, NY 10016",40.7426375,-73.9777296
Chinatown,Gramercy Kitchen,ChIJDxR7d59ZwokRkTMW7oCrVl4,2.0,4.3,674,OPERATIONAL,,"184 3rd Ave, New York, NY 10003",40.7351654,-73.98605049999999
Chinatown,OLIO E PIÙ,ChIJ_RUJvZZZwokRNUEv3K4nSik,2.0,4.6,6061,OPERATIONAL,,"3 Greenwich Ave, New York, NY 10014",40.7338794,-73.99994079999999
Chinatown,La Bella Vita restaurant,ChIJWd83UYhZwokRDMwXOWImOlg,2.0,4.6,2184,OPERATIONAL,,"163 Mulberry St, New York, NY 10013",40.719798,-73.997406
Chinatown,Lhasa,ChIJ44SZj09ZwokRqIeN6EEd_VQ,1.0,4.6,245,OPERATIONAL,,"177 1st Ave., New York, NY 10003",40.72938509999999,-73.9843357
Chinatown,Henry's End,ChIJLdYpATdawokRiMEMn3lHExk,3.0,4.5,506,OPERATIONAL,,"72 Henry St, Brooklyn, NY 11201",40.6986941,-73.9925805
Chinatown,218 Restaurant,ChIJY6y3bohZwokR0wAvTPRvLAM,1.0,4.2,167,OPERATIONAL,,"218 Grand St, New York, NY 10013",40.7189781,-73.9957424
Chinatown,Som Bo,ChIJfQgOo75ZwokRFK_w2n2spEM,1.0,4.4,459,OPERATIONAL,,"143 8th Ave, New York, NY 10011",40.7418511,-74.00123119999999
Chinatown,Grand Canyon Restaurant,ChIJ9xQS6wJbwokRjKiBiw09eWA,2.0,4.3,386,OPERATIONAL,,"143 Montague St, Brooklyn, NY 11201",40.6947413,-73.9936197
Chinatown,Joseph's Restaurant,ChIJST0cgRZawokRNvJv5mhG57E,3.0,4.5,292,OPERATIONAL,,"3 Hanover Square, New York, NY 10004",40.7048499,-74.0095927
Chinatown,DIG,ChIJE8C9yspZwokRll_tX45HV8M,1.0,4.0,291,OPERATIONAL,,"691 Broadway, New York, NY 10012",40.7281819,-73.99463949999999
Chinatown,L' Angeletto,ChIJQU144WZZwokRks949ol40_Q,2.0,4.6,165,OPERATIONAL,,"327 2nd Ave, New York, NY 10003",40.73541790000001,-73.9829477
Chinatown,Max Restaurant,ChIJdU4dUB5awokR1TsplO8Nz_4,2.0,4.3,268,OPERATIONAL,,"134 W Broadway, New York, NY 10013",40.7168895,-74.0083551
Chinatown,Chez Moi,ChIJAQsbm0VawokRcg7_fS48m1g,2.0,4.5,612,OPERATIONAL,,"135 Atlantic Ave, Brooklyn, NY 11201",40.6907574,-73.99563719999999
Chinatown,Upland,ChIJWVD7FadZwokRs_pS6XY7VOU,3.0,4.5,2024,OPERATIONAL,,"345 Park Ave S, New York, NY 10010",40.7419313,-73.984644
Chinatown,Family Meal at Blue Hill,ChIJi9BURJFZwokRDcqvIgxdXds,4.0,4.6,1146,OPERATIONAL,,"75 Washington Pl, New York, NY 10011",40.7320354,-73.9996781
Chinatown,Fat Fowl,ChIJzbXRDpFbwokRpcfjIz0OtJg,2.0,4.4,269,OPERATIONAL,,"445 Albee Square W, Brooklyn, NY 11201",40.6910061,-73.98295519999999
Chinatown,Heights Falafel,ChIJxTLeuTdawokRtU1jFLvi9hg,1.0,4.6,599,OPERATIONAL,,"78 Henry St, Brooklyn, NY 11201",40.6985447,-73.9926583
Chinatown,Dos Caminos,ChIJGy8Umr9ZwokRVas9YjRxMfo,2.0,4.0,2308,OPERATIONAL,,"675 Hudson St, New York, NY 10014",40.7404331,-74.0054753
Chinatown,El Toro mexican grill,ChIJyYO7tBZawokR3caVYcwcX5w,2.0,4.4,301,OPERATIONAL,,"69 New St, New York, NY 10004",40.7056646,-74.0123895
Chinatown,Jose Luis Mediterranean Cuisine,ChIJD3o0w4JZwokR-WlDg3eOg0I,2.0,4.8,566,OPERATIONAL,,"186 Avenue B, New York, NY 10009",40.7278642,-73.97941030000001
Chinatown,Park Plaza,ChIJb7MiMjZawokRwrNLDOXf_OY,2.0,4.3,1366,OPERATIONAL,,"220 Cadman Plz W, Brooklyn, NY 11201",40.6979881,-73.9917184
Chinatown,Morton's The Steakhouse,ChIJt7rGmBBawokR6QNt2e9e1kY,4.0,4.4,731,OPERATIONAL,,"136 Washington St, New York, NY 10006",40.7097005,-74.0139538
Chinatown,Mamoun's Falafel,ChIJXeAVhl9XwokRQAaByauMUdk,1.0,4.4,2672,OPERATIONAL,,"300 Washington St, Hoboken, NJ 07030",40.7401315,-74.0303206
Chinatown,Colonie,ChIJY8i4kEVawokR4uFtFh8npMQ,3.0,4.6,884,OPERATIONAL,,"127 Atlantic Ave, Brooklyn, NY 11201",40.6908186,-73.9958568
Chinatown,Black Walnut,ChIJTffiLUxawokRCi9D3d0szG8,3.0,3.8,51,OPERATIONAL,,"140 Schermerhorn St, Brooklyn, NY 11201",40.6896064,-73.98798699999999
Chinatown,Lindens,ChIJh-oPySxZwokRBTfrxwTdRo4,2.0,4.8,346,OPERATIONAL,,"2 Renwick St, New York, NY 10013",40.7245348,-74.0084684
Chinatown,Sixty Three Clinton,ChIJ385rlW9ZwokRHTamoLqoosI,,4.8,292,OPERATIONAL,,"63 Clinton St, New York, NY 10002",40.719503,-73.985142
Chinatown,Taverna Di Bacco,ChIJlQFG6INZwokRRiBMK6vm7xw,2.0,4.7,381,OPERATIONAL,,"175 Ludlow St, New York, NY 10002",40.7218822,-73.9875995
Chinatown,IL Cortile,ChIJOQ8A1IlZwokRd4ZMRvOMQ3o,2.0,4.3,2007,OPERATIONAL,,"125 Mulberry St #4603, New York, NY 10013",40.7179405,-73.9981924
Chinatown,Le Zie,ChIJw5ZDfLtZwokRIq-gubtn53c,2.0,4.4,464,OPERATIONAL,,"172 7th Ave between 20th, W 21st St, New York, NY 10011",40.7424925,-73.9970491
Chinatown,Nish Nush,ChIJd4zbIRhawokRADDaMwkBe0E,1.0,4.5,989,OPERATIONAL,,"41 John St, New York, NY 10038",40.7093643,-74.0079567
Chinatown,Bocca Cucina and Bar,ChIJxU04KKJZwokRll1-56xgtuc,2.0,4.6,505,OPERATIONAL,,"39 E 19th St, New York, NY 10003",40.7382123,-73.98890829999999
Chinatown,Giardino D'Oro,ChIJA7FDxRdawokR60802QyPTbM,3.0,4.5,249,OPERATIONAL,,"5 Gold St, New York, NY 10038",40.7075397,-74.0071775
Chinatown,noodlelove,ChIJiXD_SgdZwokRNoX6B7g1ZqA,2.0,4.4,380,OPERATIONAL,,"192 Mott St, New York, NY 10012",40.7209866,-73.9956102
Chinatown,Cafe Himalaya,ChIJk-Ctm4NZwokRpuORmfL1xKk,1.0,4.7,735,OPERATIONAL,,"78 E 1st St, New York, NY 10009",40.7231767,-73.9879641
Chinatown,Pisillo Italian Panini,ChIJ1-vKbRhawokRuh_krlCFDsQ,2.0,4.7,1352,OPERATIONAL,,"97 Nassau St, New York, NY 10038",40.71055399999999,-74.007593
Chinatown,The Mary Lane,ChIJvfpl3GpZwokR9Doyl16Ku_w,2.0,4.6,254,OPERATIONAL,,"99 Bank St, New York, NY 10014",40.7365543,-74.0064596
Chinatown,Quinoa Kitchen,ChIJ2UmXRmBZwokRMr_Dr9yAykI,2.0,4.6,310,OPERATIONAL,,"287 Bedford Ave, Brooklyn, NY 11211",40.7140185,-73.96148459999999
Chinatown,Aurora Brooklyn,ChIJkyeocGFZwokRnutbkIk-vCo,2.0,4.4,1280,OPERATIONAL,,"70 Grand St, Brooklyn, NY 11249",40.7156519,-73.9647449
Chinatown,Sevilla,ChIJpx2fW5RZwokRge-7dBOrTSQ,2.0,4.3,1083,OPERATIONAL,,"62 Charles St, New York, NY 10014",40.7348347,-74.0030537
Chinatown,Jack's Wife Freda - West Village,ChIJt_loX5JZwokRZkK8Zu2O_X4,2.0,4.4,1806,OPERATIONAL,,"50 Carmine St, New York, NY 10014",40.7298702,-74.0035426
Chinatown,Little Poland,ChIJsRO_fJ5ZwokRqqVpqIrIKQY,1.0,4.5,908,OPERATIONAL,,"200 2nd Ave, New York, NY 10003",40.7311679,-73.9855602
Chinatown,Lil Chef Mama (Thai Sliders & Co.),ChIJDYxrXT1awokRaSAeSpzkYCY,2.0,4.5,432,OPERATIONAL,,"27 Cliff St, New York, NY 10038",40.7084325,-74.0052925
Chinatown,NOMO Kitchen,ChIJDVWAj4lZwokRiQQKeBiTHcI,3.0,3.9,1077,OPERATIONAL,,"9 Crosby St, New York, NY 10013",40.7197214,-73.9999421
Chinatown,Trattoria Pesce Pasta,ChIJKYTErpNZwokRiz8p_roxmaM,2.0,4.6,473,OPERATIONAL,,"262 Bleecker St, New York, NY 10014",40.731175,-74.0031365
East Village,Chelsea Square Restaurant,ChIJqYlpjrlZwokRI62BYbAFgY8,2.0,4.2,1254,OPERATIONAL,,"368 W 23rd St, New York, NY 10011",40.746205,-74.001278
East Village,Cowgirl SeaHorse,ChIJ24YpVTtawokRsFPSkHjTWoA,2.0,4.3,1254,OPERATIONAL,,"259 Front St, New York, NY 10038",40.7082332,-74.0005406
East Village,Onieal's,ChIJEUf6rIlZwokRHhWVMHCKqCY,2.0,4.3,769,OPERATIONAL,,"174 Grand St, New York, NY 10013",40.7196848,-73.9978515
East Village,Taqueria La Norteña,ChIJ6101NkRZwokRMs6YwSxx9wI,1.0,4.4,515,OPERATIONAL,,"668 Manhattan Ave, Brooklyn, NY 11222",40.724758,-73.95120299999999
East Village,Yuca,ChIJfS6RWp1ZwokRHRCIiP-IApE,2.0,4.2,1841,OPERATIONAL,,"111 Avenue A, New York, NY 10009",40.7262033,-73.983606
East Village,O'Hara's Restaurant and Pub,ChIJueUCrBBawokRiw9LMJFm0_o,2.0,4.6,4694,OPERATIONAL,,"120 Cedar St, New York, NY 10006",40.7095008,-74.0126642
East Village,DIG,ChIJT2cXMBZawokRBLbx2AApRas,1.0,4.3,550,OPERATIONAL,,"80 Pine St, New York, NY 10005",40.7060908,-74.00729319999999
East Village,Made 21 Restaurant & Lounge,ChIJ0cIK86dbwokRlol5_9zSu1M,,4.1,82,OPERATIONAL,,"231 S 4th St, Brooklyn, NY 11211",40.7105669,-73.95884989999999
East Village,Schilling Restaurant & Bar,ChIJZXs66hBawokRizEXnDJplPw,3.0,4.4,505,OPERATIONAL,,"109 Washington St, New York, NY 10006",40.7085845,-74.01401659999999
East Village,Blend on the Water,ChIJaQR-pCFZwokRNMloynEQPgA,2.0,4.2,4945,OPERATIONAL,,"45-40 Center Blvd, Queens, NY 11109",40.7482388,-73.95690809999999
East Village,Xi'an Famous Foods 西安名吃,ChIJr_kSP5hbwokRCD6pIF3py5c,1.0,4.4,728,OPERATIONAL,,"8 Liberty Pl, New York, NY 10038",40.7092,-74.0092878
East Village,Chelsea Ristorante Italiano,ChIJ3Qtyib5ZwokRswc-QzntwIU,2.0,4.2,533,OPERATIONAL,,"108 8th Ave, New York, NY 10011",40.7406515,-74.0015913
East Village,Tutt Heights,ChIJAQAsDTdawokRbXcJnQ55gBM,1.0,4.5,401,OPERATIONAL,,"47 Hicks St, Brooklyn, NY 11201",40.700213,-73.993316
East Village,SAINT RESTAURANT BAR & SPEAKEASY,ChIJ6atD-WRZwokRULgcZ4TWin8,3.0,4.5,655,OPERATIONAL,,"136 2nd Ave, New York, NY 10003",40.7286979,-73.9872499
East Village,Gotham Restaurant,ChIJZ72FzplZwokRmcA7CQzDMj0,4.0,4.5,1347,OPERATIONAL,,"12 E 12th St, New York, NY 10003",40.7341848,-73.99369519999999
East Village,Rossini's,ChIJV6mJyQZZwokRPoUsJJjsgoI,3.0,4.5,576,OPERATIONAL,,"108 E 38th St, New York, NY 10016",40.7492295,-73.9789195
East Village,DIG,ChIJK_2ndatZwokRi0Bix1_1PQc,1.0,4.4,491,OPERATIONAL,,"1407 Broadway, New York, NY 10018",40.753246,-73.98787779999999
East Village,Gramercy Kitchen,ChIJDxR7d59ZwokRkTMW7oCrVl4,2.0,4.3,674,OPERATIONAL,,"184 3rd Ave, New York, NY 10003",40.7351654,-73.98605049999999
East Village,Blend LIC,ChIJEdfcByRZwokRQe04uT7LBNY,2.0,4.3,1258,OPERATIONAL,,"47-04 Vernon Blvd, Queens, NY 11101",40.745294,-73.9534122
East Village,Manetta's,ChIJJVkc8iRZwokRA-3qv5OZmsg,2.0,4.6,764,OPERATIONAL,,"10-76 Jackson Ave, Long Island City, NY 11101",40.74266679999999,-73.9518057
East Village,OLIO E PIÙ,ChIJ_RUJvZZZwokRNUEv3K4nSik,2.0,4.6,6061,OPERATIONAL,,"3 Greenwich Ave, New York, NY 10014",40.7338794,-73.99994079999999
East Village,La Bella Vita restaurant,ChIJWd83UYhZwokRDMwXOWImOlg,2.0,4.6,2184,OPERATIONAL,,"163 Mulberry St, New York, NY 10013",40.719798,-73.997406
East Village,Lhasa,ChIJ44SZj09ZwokRqIeN6EEd_VQ,1.0,4.6,245,OPERATIONAL,,"177 1st Ave., New York, NY 10003",40.72938509999999,-73.9843357
East Village,Som Bo,ChIJfQgOo75ZwokRFK_w2n2spEM,1.0,4.4,459,OPERATIONAL,,"143 8th Ave, New York, NY 10011",40.7418511,-74.00123119999999
East Village,Jose Luis Mediterranean Cuisine,ChIJD3o0w4JZwokR-WlDg3eOg0I,2.0,4.8,566,OPERATIONAL,,"186 Avenue B, New York, NY 10009",40.7278642,-73.97941030000001
East Village,Lindens,ChIJh-oPySxZwokRBTfrxwTdRo4,2.0,4.8,346,OPERATIONAL,,"2 Renwick St, New York, NY 10013",40.7245348,-74.0084684
East Village,Henry's End,ChIJLdYpATdawokRiMEMn3lHExk,3.0,4.5,506,OPERATIONAL,,"72 Henry St, Brooklyn, NY 11201",40.6986941,-73.9925805
East Village,L' Angeletto,ChIJQU144WZZwokRks949ol40_Q,2.0,4.6,165,OPERATIONAL,,"327 2nd Ave, New York, NY 10003",40.73541790000001,-73.9829477
East Village,BLACKBARN Restaurant,ChIJQZSnWKZZwokRXPNOv9-qWsY,3.0,4.4,1109,OPERATIONAL,,"19 E 26th St, New York, NY 10010",40.743099,-73.9871592
East Village,Sixty Three Clinton,ChIJ385rlW9ZwokRHTamoLqoosI,,4.8,292,OPERATIONAL,,"63 Clinton St, New York, NY 10002",40.719503,-73.985142
East Village,Family Meal at Blue Hill,ChIJi9BURJFZwokRDcqvIgxdXds,4.0,4.6,1146,OPERATIONAL,,"75 Washington Pl, New York, NY 10011",40.7320354,-73.9996781
East Village,Max Restaurant,ChIJdU4dUB5awokR1TsplO8Nz_4,2.0,4.3,268,OPERATIONAL,,"134 W Broadway, New York, NY 10013",40.7168895,-74.0083551
East Village,Sabai Thai,ChIJ83Nr8qdZwokRlQ9NQpIpcw4,2.0,4.5,908,OPERATIONAL,,"432 Park Ave S, New York, NY 10016",40.744299,-73.98366399999999
East Village,Sweetwater,ChIJq9QbXWdZwokRZxXepe4LyWw,2.0,4.6,781,OPERATIONAL,,"105 N 6th St, Brooklyn, NY 11211",40.7184527,-73.9599995
East Village,Joseph's Restaurant,ChIJST0cgRZawokRNvJv5mhG57E,3.0,4.5,292,OPERATIONAL,,"3 Hanover Square, New York, NY 10004",40.7048499,-74.0095927
East Village,Taverna Di Bacco,ChIJlQFG6INZwokRRiBMK6vm7xw,2.0,4.7,381,OPERATIONAL,,"175 Ludlow St, New York, NY 10002",40.7218822,-73.9875995
East Village,Haab,ChIJWfrz-ldZwokR2ZtYZEQQiXI,1.0,4.5,309,OPERATIONAL,,"202 Leonard St, Brooklyn, NY 11206",40.7109701,-73.94706049999999
East Village,El Toro mexican grill,ChIJyYO7tBZawokR3caVYcwcX5w,2.0,4.4,301,OPERATIONAL,,"69 New St, New York, NY 10004",40.7056646,-74.0123895
East Village,Montesacro Brooklyn,ChIJrdx6FMJZwokRr-OZZo1pELc,2.0,4.6,667,OPERATIONAL,,"432 Union Ave, Brooklyn, NY 11211",40.7133812,-73.9513446
East Village,218 Restaurant,ChIJY6y3bohZwokR0wAvTPRvLAM,1.0,4.2,167,OPERATIONAL,,"218 Grand St, New York, NY 10013",40.7189781,-73.9957424
East Village,DIG,ChIJE8C9yspZwokRll_tX45HV8M,1.0,4.0,291,OPERATIONAL,,"691 Broadway, New York, NY 10012",40.7281819,-73.99463949999999
East Village,Upland,ChIJWVD7FadZwokRs_pS6XY7VOU,3.0,4.5,2024,OPERATIONAL,,"345 Park Ave S, New York, NY 10010",40.7419313,-73.984644
East Village,Dos Caminos,ChIJGy8Umr9ZwokRVas9YjRxMfo,2.0,4.0,2308,OPERATIONAL,,"675 Hudson St, New York, NY 10014",40.7404331,-74.0054753
East Village,Morton's The Steakhouse,ChIJt7rGmBBawokR6QNt2e9e1kY,4.0,4.4,731,OPERATIONAL,,"136 Washington St, New York, NY 10006",40.7097005,-74.0139538
East Village,Mighty Quinn's Barbeque,ChIJnRjKm6tZwokRge1J396OZig,2.0,4.3,956,OPERATIONAL,,"1407 Broadway, New York, NY 10018",40.7531841,-73.9874368
East Village,Bocca Cucina and Bar,ChIJxU04KKJZwokRll1-56xgtuc,2.0,4.6,505,OPERATIONAL,,"39 E 19th St, New York, NY 10003",40.7382123,-73.98890829999999
East Village,queensyard,ChIJobGutllZwokRkBDlQAlZEmI,,4.2,1122,OPERATIONAL,,"20 Hudson Yards, New York, NY 10001",40.7533796,-74.00173869999999
